flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL22402,N53154,DL,MIA,ORD,Airbus A320,7,369.6,27.8,10.32,2414,2968,3539,196,151,97,5193,12,2,19,1199,173,2333,93,3770,44,43,20,9,0,Cloudy,39,23,41,4,1,Rainy,0,1,2,77,0,0,None,30
FL22403,N26412,AS,LAX,ATL,Airbus A330,19,360.9,43.0,18.18,2100,3005,3217,183,158,94,3802,2,4,20,1942,266,3620,16,13933,36,59,16,7,0,Clear,42,25,30,2,1,Snowy,0,0,0,55,0,0,None,0
FL22404,N85130,B6,CLT,MCO,Airbus A320,7,345.3,56.1,9.69,2266,2875,2504,215,163,91,8699,8,6,17,469,84,3779,28,2522,75,72,10,9,0,Clear,72,34,22,8,0,Cloudy,0,0,0,81,0,0,None,30
FL22405,N84991,DL,BOS,MIA,Boeing 777,20,375.8,28.8,10.47,2104,3625,2912,176,166,79,1092,3,1,20,1260,184,61,52,9253,67,71,11,8,0,Cloudy,74,78,15,7,0,Clear,0,0,0,56,1,1,Maintenance,0
FL22406,N50925,AS,CLT,BOS,Airbus A330,10,345.1,41.3,14.26,2720,3160,3175,216,126,85,2678,11,0,11,727,125,3144,141,7519,65,42,9,7,0,Clear,53,41,10,8,0,Cloudy,1,0,1,75,0,0,None,0
FL22407,N52498,WN,LAS,ATL,Airbus A320,17,462.8,33.3,9.38,2239,3404,3083,173,139,85,432,4,2,13,1742,231,3249,177,5493,60,40,11,10,0,Clear,69,28,7,10,0,Clear,0,0,0,64,0,0,None,0
FL22408,N60743,B6,MIA,CLT,Boeing 787,7,347.7,52.3,11.82,2447,2438,2917,196,129,87,5532,2,1,21,651,105,218,76,13541,43,73,32,2,1,Rainy,28,27,5,8,0,Clear,0,0,0,82,0,1,Weather,0
FL22409,N57896,WN,MCO,LAS,Embraer E175,10,317.2,42.5,14.1,2795,3295,2855,203,123,77,2781,9,1,12,2035,279,2537,20,10073,66,73,8,8,0,Clear,69,48,18,9,0,Cloudy,1,0,1,66,0,0,None,0
FL22410,N72901,AA,CLT,ORD,Boeing 737,10,429.6,38.4,16.92,2666,2654,3184,225,187,87,3626,9,3,22,599,105,4453,172,1001,56,57,33,2,1,Rainy,73,25,8,9,0,Clear,1,0,0,70,0,1,Weather,0
FL22411,N27148,AS,MIA,EWR,Boeing 777,8,336.9,30.1,17.49,2626,2834,3197,194,132,91,2746,4,3,16,1087,150,4064,35,6112,68,48,8,8,0,Clear,58,23,43,2,1,Rainy,0,1,0,82,1,1,Maintenance,0
FL22412,N23652,DL,BOS,SFO,Boeing 737,1,342.9,43.2,13.56,2477,2897,2711,210,156,82,5186,1,3,20,2697,355,2104,51,2401,25,68,23,4,1,Snowy,39,86,16,8,0,Clear,1,1,0,86,0,0,None,0
FL22413,N95903,UA,BOS,LAS,Boeing 777,15,351.8,41.6,5.41,2627,3105,3257,217,134,79,572,10,4,9,2375,324,4240,7,7266,64,68,14,7,0,Clear,62,68,43,5,1,Rainy,0,0,1,63,0,0,None,30
FL22414,N67046,UA,BOS,PHX,Airbus A330,10,371.9,36.8,18.47,2557,3167,2998,195,142,74,8301,5,4,21,2294,313,3373,117,10616,58,33,6,8,0,Clear,60,86,13,9,0,Clear,0,0,1,71,0,0,None,0
FL22415,N75434,F9,MIA,LAS,Airbus A320,2,351.5,38.3,16.51,2239,3076,3136,195,130,99,6794,1,2,15,2171,299,719,83,1127,47,55,17,10,0,Clear,33,40,6,9,0,Cloudy,1,0,1,82,0,0,None,15
FL22416,N58361,UA,JFK,LAS,Embraer E175,2,303.4,53.2,12.68,2130,3269,3141,180,186,92,7181,6,3,12,2242,294,4520,56,8643,84,25,6,9,1,Cloudy,95,72,8,10,0,Clear,2,1,1,77,0,0,None,0
FL22417,N30554,F9,ORD,LAX,Boeing 777,8,394.1,31.6,15.81,2380,3222,2861,171,117,78,2144,3,2,19,1741,236,1944,125,12385,58,60,15,8,0,Clear,73,79,12,10,0,Cloudy,0,0,0,73,0,0,None,45
FL22418,N75146,F9,JFK,EWR,Boeing 787,1,326.4,45.2,9.7,2185,2524,2920,202,178,100,4214,11,2,10,21,40,2194,102,12121,54,36,13,3,1,Foggy,56,20,13,8,1,Cloudy,0,0,0,88,1,1,Maintenance,0
FL22419,N52136,WN,SEA,MCO,Boeing 737,18,373.7,43.2,20.31,2433,2926,2834,216,163,68,6318,5,3,11,2550,330,1569,113,13143,55,74,23,9,0,Clear,70,84,11,2,1,Foggy,0,0,0,59,0,0,None,30
FL22420,N37407,WN,PHX,MIA,Airbus A320,2,341.2,47.4,13.68,2558,2923,2856,198,172,92,9588,7,1,9,1968,273,4028,44,13366,98,72,18,9,1,Cloudy,92,78,11,9,0,Clear,0,0,0,88,1,1,Maintenance,0
FL22421,N75390,NK,LAS,EWR,Airbus A330,14,379.4,49.3,15.15,2597,2737,2896,221,107,74,6208,2,4,14,2221,289,927,130,4472,32,83,15,10,0,Cloudy,33,44,22,2,1,Snowy,1,1,0,63,0,0,None,45
FL22422,N49239,AS,DFW,BOS,Embraer E175,4,282.3,44.5,12.18,2539,2885,2682,185,130,88,524,10,0,16,1559,207,4451,11,2060,52,64,23,7,0,Clear,50,22,10,7,0,Clear,0,0,0,77,0,0,None,45
FL22423,N36010,NK,MCO,LAX,Boeing 787,4,366.8,42.2,12.75,3025,2901,2541,191,133,82,5438,2,3,13,2213,304,4957,155,14614,43,79,22,8,0,Clear,41,41,7,7,0,Cloudy,1,0,1,88,1,1,Maintenance,0
FL22424,N55982,DL,PHX,CLT,Boeing 737,19,324.0,30.1,19.91,2439,2733,3495,220,161,68,8103,5,5,20,1769,238,1408,6,2440,59,38,41,5,1,Rainy,66,71,24,10,0,Clear,0,0,0,51,1,1,Maintenance,0
FL22425,N16988,B6,CLT,SEA,Airbus A320,5,418.4,34.7,10.42,2744,2897,2941,196,147,85,2441,9,3,10,2274,298,2818,157,10468,64,35,23,7,0,Clear,63,27,8,9,0,Clear,0,0,0,83,1,0,None,0
FL22426,N75722,WN,MIA,ORD,Boeing 787,8,417.8,37.8,10.72,2326,2858,2952,201,125,79,1818,5,1,18,1199,182,4185,139,1389,68,65,20,9,0,Clear,53,84,22,10,0,Clear,0,0,0,83,0,0,None,0
FL22427,N56748,NK,EWR,SFO,Airbus A320,17,409.3,26.6,11.92,2757,3223,2765,196,174,76,3601,6,0,17,2559,331,2409,115,14630,90,75,6,10,0,Clear,85,65,13,7,0,Cloudy,0,0,1,62,0,0,None,120
FL22428,N62522,AS,PHX,DEN,Airbus A330,13,458.7,40.1,10.94,2672,3144,3074,190,111,87,3605,1,6,16,601,103,1811,174,1127,42,43,8,7,0,Clear,37,26,13,9,0,Clear,0,0,0,65,0,0,None,30
FL22429,N27923,B6,SEA,IAH,Embraer E175,0,364.9,37.6,12.58,2272,3248,3247,193,88,95,6529,4,6,14,1872,258,308,150,10934,53,34,8,8,0,Clear,61,83,7,8,0,Cloudy,0,0,1,77,0,0,None,0
FL22430,N34404,UA,EWR,DEN,Embraer E175,12,350.7,43.1,16.85,2540,2688,3057,213,103,96,8918,12,1,22,1600,222,1647,25,2928,45,63,32,4,1,Snowy,48,79,24,9,0,Clear,0,0,1,61,0,1,Weather,0
FL22431,N97792,UA,MIA,LAX,Airbus A320,17,346.7,54.0,11.51,2472,3136,2800,207,91,75,2031,4,1,16,2338,314,3809,21,3903,57,32,21,9,0,Cloudy,71,74,12,8,0,Clear,0,0,0,66,1,1,Maintenance,0
FL22432,N60801,UA,SFO,MCO,Boeing 787,7,303.9,38.5,14.38,2238,3219,3309,223,119,87,4882,3,5,7,2441,325,4659,22,1188,59,46,19,7,0,Cloudy,72,31,23,7,0,Clear,0,0,0,82,0,0,None,15
FL22433,N37353,DL,MIA,ATL,Embraer E175,7,356.2,36.7,13.76,2426,2847,2837,205,98,91,4729,7,0,14,596,95,1526,93,10404,79,66,16,10,0,Cloudy,81,78,7,7,0,Clear,1,0,1,74,0,0,None,0
FL22434,N42699,AA,CLT,PHX,Boeing 737,3,366.9,44.1,12.92,2835,2877,3203,171,145,93,101,4,6,11,1769,248,3712,140,7997,61,52,16,9,0,Clear,62,77,19,7,0,Clear,1,0,2,83,0,0,None,0
FL22435,N82085,WN,DFW,JFK,Boeing 777,12,402.8,45.9,16.24,2226,3367,3166,201,147,96,3451,11,2,11,1388,196,2244,133,4835,65,63,23,7,0,Clear,50,40,19,5,1,Rainy,0,0,0,71,0,0,None,15
FL22436,N75579,WN,IAH,LAX,Airbus A330,3,299.5,36.7,19.59,2270,3577,2823,201,172,100,2163,2,5,19,1376,192,281,6,3142,46,46,22,10,0,Clear,47,26,15,7,0,Clear,1,0,1,84,0,0,None,15
FL22437,N67522,AA,DEN,MIA,Airbus A330,9,310.5,39.2,11.89,2455,3077,3222,207,192,98,6555,11,6,14,1707,230,3255,59,13412,73,24,14,10,0,Cloudy,71,38,10,9,0,Cloudy,1,2,0,77,1,0,None,90
FL22438,N45744,B6,IAH,ATL,Airbus A330,8,318.2,41.0,10.21,2391,3249,3117,201,130,100,2607,11,0,12,687,118,1219,34,2585,62,53,8,7,0,Clear,54,58,44,4,1,Rainy,1,0,0,74,0,0,None,0
FL22439,N50247,AA,PHX,SFO,Boeing 787,3,371.7,33.7,13.45,2321,3157,2822,189,163,100,1850,10,2,18,650,114,2431,124,8368,50,46,6,10,0,Cloudy,59,27,11,7,0,Clear,1,0,0,86,0,0,None,15
FL22440,N71194,AA,EWR,SEA,Embraer E175,3,366.6,48.7,7.44,2243,3102,3049,211,142,99,372,11,3,14,2395,324,1134,104,7684,69,57,42,3,1,Rainy,65,76,22,3,1,Rainy,0,0,0,75,0,0,None,45
FL22441,N41149,NK,DFW,ATL,Boeing 777,11,378.1,36.4,6.12,2520,2539,3148,219,106,87,3498,11,6,10,729,114,616,101,6827,74,20,18,3,1,Foggy,52,28,19,3,1,Foggy,0,0,0,71,0,1,Weather,0
FL22442,N24387,AS,MCO,LAS,Airbus A320,4,367.7,35.0,14.76,2598,3156,3158,197,103,85,4682,1,1,16,2035,273,826,108,2725,25,83,24,8,0,Cloudy,32,36,7,7,0,Clear,1,1,0,85,0,0,None,0
FL22443,N82130,WN,CLT,SFO,Boeing 737,23,395.5,39.1,15.93,2532,3148,2801,200,139,64,2687,5,3,21,2291,303,4838,88,5551,71,55,10,10,0,Clear,63,36,22,8,0,Clear,1,0,1,53,0,0,None,90
FL22444,N25128,NK,SFO,EWR,Airbus A330,3,391.1,37.3,16.18,2335,3192,3040,193,151,85,9604,4,2,9,2559,340,1781,172,7032,51,74,12,3,1,Foggy,71,23,7,8,0,Clear,0,0,0,82,0,0,None,30
FL22445,N67133,AA,ORD,SFO,Boeing 777,17,329.6,27.4,10.55,2523,2679,2944,189,155,85,663,1,2,9,1841,245,634,10,12388,32,31,19,9,0,Clear,40,45,15,10,0,Clear,0,0,1,65,1,1,Maintenance,0
FL22446,N42040,WN,LAX,IAH,Embraer E175,12,396.6,33.0,13.12,2196,3010,2996,207,207,76,2367,7,3,5,1376,189,129,149,12008,72,50,22,2,1,Rainy,82,23,20,2,1,Rainy,1,0,2,63,0,0,None,0
FL22447,N76042,F9,DFW,ATL,Airbus A320,12,332.2,43.1,14.74,2531,3385,3039,191,163,89,3039,4,3,8,729,115,2617,15,7882,51,63,6,10,0,Cloudy,64,28,24,9,0,Clear,0,0,0,65,0,0,None,15
FL22448,N56477,AA,CLT,PHX,Embraer E175,6,335.3,42.6,11.83,2212,2649,2901,198,175,89,6753,2,6,17,1769,240,2193,45,10260,36,85,22,10,0,Cloudy,42,26,17,5,1,Snowy,0,0,0,74,0,0,None,45
FL22449,N74856,F9,BOS,DFW,Boeing 777,17,451.4,41.4,15.75,2563,3325,3156,229,134,74,9074,5,2,12,1559,209,2749,149,2749,53,26,22,10,0,Clear,59,84,8,10,0,Clear,0,0,0,67,0,0,None,0
FL22450,N15191,AA,PHX,LAS,Boeing 777,9,407.5,30.6,20.65,2756,2820,2987,196,167,100,7591,8,0,17,255,69,2801,156,11076,98,35,20,9,0,Clear,94,27,15,10,0,Cloudy,1,0,0,76,0,0,None,15
FL22451,N28085,NK,MCO,SFO,Boeing 737,20,359.4,37.4,12.75,2610,3090,3148,194,162,60,500,7,1,5,2441,323,1629,25,8667,90,83,15,2,1,Foggy,82,74,20,7,0,Cloudy,1,0,1,52,0,1,Weather,0
FL22452,N83367,UA,BOS,DFW,Boeing 777,15,331.4,73.3,13.43,2391,3670,3123,202,198,87,2467,5,2,6,1559,219,3800,16,3527,71,65,11,7,0,Clear,58,44,24,4,1,Rainy,0,0,0,65,0,0,None,0
FL22453,N25744,AA,SFO,MCO,Boeing 777,5,434.5,26.0,12.81,2444,2723,2620,222,146,92,2877,1,4,21,2441,331,1720,170,12034,26,41,5,9,0,Cloudy,26,32,35,5,1,Rainy,1,0,0,81,1,0,None,0
FL22454,N73264,AS,DEN,SEA,Embraer E175,1,303.0,50.1,11.96,2453,3100,3255,180,166,95,9028,5,0,16,1022,145,624,60,10181,64,35,6,9,0,Clear,51,83,23,8,0,Clear,1,1,1,76,1,0,None,0
FL22455,N38042,DL,LAX,JFK,Boeing 777,12,433.9,44.1,15.06,2465,3188,3068,200,219,60,9277,1,4,21,2469,333,3220,164,11302,38,26,14,7,0,Clear,33,44,14,2,1,Foggy,0,0,0,74,0,0,None,0
FL22456,N54273,B6,PHX,SFO,Boeing 777,5,349.5,43.1,14.23,2607,2615,2944,193,204,67,5378,5,1,14,650,100,2656,148,9163,68,51,12,8,0,Clear,60,68,23,10,0,Cloudy,1,1,0,81,0,0,None,45
FL22457,N36926,B6,DFW,SFO,Boeing 787,6,369.6,45.4,16.76,2166,2551,3346,205,185,79,3037,7,5,21,1461,209,1413,108,9015,81,88,23,8,0,Clear,97,73,9,7,0,Clear,1,0,0,85,0,0,None,0
FL22458,N19537,AS,BOS,ORD,Airbus A320,5,369.7,29.3,12.7,2165,3465,3006,208,116,92,9682,6,2,19,864,137,301,147,7066,88,53,22,10,1,Cloudy,85,71,24,8,0,Clear,0,1,0,79,1,0,None,0
FL22459,N65023,DL,ATL,MCO,Embraer E175,12,360.4,52.1,17.27,2297,3139,2937,213,151,84,6751,8,4,22,404,84,4957,63,13298,77,88,23,9,0,Cloudy,94,73,19,8,1,Cloudy,3,1,1,66,1,1,Maintenance,0
FL22460,N56530,AS,LAX,SEA,Airbus A330,8,419.3,30.9,16.85,2728,2911,3008,193,143,82,8748,10,6,18,955,143,3872,164,3971,60,72,15,8,0,Clear,69,82,25,2,1,Rainy,0,0,0,72,0,1,Weather,0
FL22461,N48610,NK,SFO,CLT,Boeing 737,19,430.4,54.8,16.63,2404,2968,2772,177,141,76,3293,4,4,8,2291,304,1975,139,6504,59,46,5,10,0,Clear,72,62,28,5,1,Rainy,1,0,0,53,0,0,None,30
FL22462,N64262,B6,IAH,CLT,Embraer E175,14,470.4,27.9,16.34,2217,2704,2784,194,134,100,9277,4,0,17,910,143,3380,176,5649,70,22,14,10,0,Clear,63,43,10,8,0,Clear,1,1,2,56,0,0,None,0
FL22463,N77026,UA,CLT,JFK,Boeing 737,2,284.0,30.9,14.85,2186,3045,2860,214,126,80,9955,7,1,9,541,103,1620,59,8680,83,20,12,10,0,Clear,74,53,8,10,0,Cloudy,0,0,1,83,0,0,None,0
FL22464,N42379,F9,DEN,JFK,Embraer E175,9,329.7,48.5,9.74,2427,3670,2959,173,153,88,685,5,6,5,1621,227,2763,60,12733,64,44,18,8,0,Clear,57,26,10,7,0,Clear,1,0,1,70,1,1,Maintenance,0
FL22465,N68159,NK,CLT,JFK,Boeing 787,11,370.7,43.3,13.81,2352,2879,3079,184,176,84,4737,6,1,14,541,87,4704,38,14517,93,83,7,9,0,Cloudy,88,45,6,9,0,Clear,0,0,0,77,0,0,None,0
FL22466,N16850,B6,PHX,MIA,Boeing 737,14,436.3,61.4,14.32,2502,3340,3211,184,97,90,4057,4,0,13,1968,274,2818,86,14642,53,35,6,10,0,Clear,52,88,17,9,0,Clear,2,0,0,64,0,0,None,0
FL22467,N31052,DL,PHX,IAH,Airbus A330,14,344.5,45.0,12.35,2312,3377,3090,208,161,72,8290,6,1,5,1007,142,3838,48,10821,93,54,23,10,0,Clear,90,35,9,10,0,Cloudy,1,0,0,63,0,0,None,30
FL22468,N12636,WN,PHX,LAX,Embraer E175,5,411.1,38.9,11.31,2419,2971,2777,193,171,78,7822,8,5,12,369,66,860,162,2350,98,26,18,9,0,Clear,90,20,17,9,0,Clear,1,0,0,73,1,1,Maintenance,0
FL22469,N65097,UA,ORD,LAS,Boeing 737,10,349.1,21.4,13.62,2459,3360,2699,184,123,100,5143,2,2,16,1510,219,1178,83,12130,25,77,21,8,0,Cloudy,43,53,9,8,0,Clear,1,0,1,67,1,1,Maintenance,0
FL22470,N79421,WN,LAX,DFW,Airbus A320,5,309.2,43.6,13.61,2361,2422,3024,171,142,96,1766,2,3,7,1232,181,3680,36,1594,33,33,15,10,0,Clear,47,60,41,2,1,Snowy,1,0,0,75,0,0,None,0
FL22471,N32884,DL,LAX,EWR,Airbus A320,15,365.8,23.7,14.03,2601,2812,3090,195,161,87,2323,11,0,14,2448,320,4728,113,8989,60,73,25,5,1,Rainy,66,21,13,7,0,Clear,0,0,0,66,0,0,None,15
FL22472,N11565,DL,SFO,LAS,Boeing 787,8,407.8,44.0,12.82,2665,2722,3064,208,170,82,2378,8,4,15,413,70,2852,129,5314,86,64,10,8,0,Clear,98,34,22,7,0,Cloudy,0,0,0,77,0,0,None,15
FL22473,N29675,AA,IAH,PHX,Boeing 737,15,377.8,22.2,15.1,2423,3171,3128,190,182,79,6920,7,2,21,1007,154,2700,84,9239,71,77,21,7,0,Clear,87,68,24,10,0,Clear,5,0,1,66,0,0,None,0
FL22474,N18744,AS,SFO,BOS,Airbus A330,3,370.7,20.4,12.54,2736,2868,3310,216,167,94,7607,5,2,16,2697,354,970,83,14192,61,76,11,8,0,Clear,64,80,7,8,0,Clear,1,3,2,80,0,0,None,0
FL22475,N89650,AA,IAH,ATL,Airbus A330,16,425.8,51.5,15.34,2512,3273,2862,198,137,74,7419,10,4,22,687,107,4935,132,1822,55,59,20,9,0,Clear,69,55,23,9,0,Clear,0,0,2,64,0,0,None,15
FL22476,N99207,B6,DFW,JFK,Boeing 787,6,320.5,46.1,10.18,2384,2930,2871,205,159,88,1097,6,5,8,1388,205,1687,8,13140,78,38,21,8,0,Cloudy,70,36,11,7,0,Clear,0,0,0,82,0,0,None,0
FL22477,N76081,WN,SFO,SEA,Boeing 737,4,333.0,41.1,7.82,2053,2839,3176,179,170,69,4331,1,0,7,679,111,277,14,8885,35,76,15,8,0,Clear,25,65,12,8,0,Clear,0,0,1,77,0,0,None,30
FL22478,N59678,AS,IAH,ATL,Airbus A320,15,405.0,21.8,12.41,2316,2897,3049,176,123,90,2031,2,0,9,687,114,2944,61,14367,26,88,21,8,0,Cloudy,36,35,7,9,0,Clear,1,1,0,61,1,0,None,15
FL22479,N71152,F9,BOS,ORD,Embraer E175,9,384.5,25.5,15.64,2364,2775,3367,174,171,72,1800,3,3,16,864,133,1990,85,9417,51,54,14,9,0,Clear,61,61,16,10,0,Clear,1,0,0,67,0,0,None,30
FL22480,N70430,DL,SEA,IAH,Boeing 777,9,366.1,27.5,14.66,2576,3268,2850,185,154,74,854,8,1,11,1872,257,2151,113,14901,96,53,19,10,0,Cloudy,70,24,12,8,1,Cloudy,0,0,0,77,1,0,None,0
FL22481,N70285,DL,IAH,ATL,Boeing 777,6,359.1,44.1,12.65,2691,2366,3002,175,162,91,8619,12,6,8,687,118,1234,32,14062,32,58,17,8,0,Clear,42,74,13,9,0,Clear,1,0,0,79,0,0,None,45
FL22482,N14910,AS,ATL,PHX,Airbus A330,18,440.1,35.9,11.25,2679,2927,2938,186,132,82,3085,6,0,18,1583,227,3935,163,12099,76,59,5,10,0,Clear,89,78,14,8,0,Clear,0,0,0,59,1,0,None,0
FL22483,N61572,UA,CLT,SFO,Boeing 787,3,317.7,35.1,16.38,2501,3391,3215,202,156,96,1053,5,2,14,2291,313,3801,23,12089,60,70,12,9,0,Cloudy,59,48,8,8,0,Cloudy,0,0,0,84,1,0,None,0
FL22484,N28819,WN,MCO,SFO,Boeing 737,14,416.2,28.4,17.77,2300,3314,3120,216,178,73,7279,9,4,21,2441,323,1507,169,12313,50,76,19,7,0,Clear,53,30,16,9,0,Clear,1,0,0,64,0,0,None,0
FL22485,N80158,UA,SFO,MIA,Boeing 787,7,425.3,36.4,14.55,2417,2704,2879,184,131,94,5440,8,3,9,2581,338,2790,175,7690,95,81,12,9,0,Clear,86,67,14,9,0,Cloudy,0,0,0,84,0,0,None,0
FL22486,N45048,UA,MCO,IAH,Airbus A320,12,357.0,38.6,12.98,2714,3362,3148,216,152,89,2447,11,4,22,852,127,2330,66,13592,52,42,8,10,0,Clear,64,43,5,7,0,Clear,1,0,0,66,0,0,None,0
FL22487,N61115,AS,CLT,DEN,Embraer E175,8,373.7,41.7,13.8,2514,2979,3188,188,160,93,6452,5,1,10,1334,184,958,83,13343,67,27,23,10,0,Clear,73,88,5,9,1,Cloudy,0,0,0,72,1,1,Maintenance,0
FL22488,N82249,B6,MIA,EWR,Boeing 787,1,321.2,38.3,10.35,2958,2661,2964,196,120,82,4556,12,1,14,1087,162,1833,50,13849,31,30,30,4,1,Snowy,26,38,6,8,0,Clear,0,0,0,88,0,0,None,30
FL22489,N83450,DL,IAH,CLT,Boeing 777,15,302.5,50.2,14.45,2066,2983,3007,213,156,64,9989,3,2,5,910,130,2772,5,10772,53,88,28,2,1,Rainy,52,71,14,9,0,Cloudy,0,1,0,66,1,1,Maintenance,0
FL22490,N58550,AS,ATL,LAS,Boeing 777,7,342.6,37.0,13.96,2385,2975,3141,179,171,93,8785,11,1,8,1742,242,755,37,14117,52,57,9,8,0,Clear,72,25,8,10,0,Clear,0,0,1,81,0,0,None,0
FL22491,N82120,WN,CLT,SEA,Boeing 737,6,320.3,50.3,12.37,2508,2889,2850,186,151,74,7567,2,4,12,2274,305,1782,23,9198,36,69,16,8,0,Clear,31,43,26,5,1,Rainy,3,1,0,78,1,1,Maintenance,0
FL22492,N95135,B6,SFO,BOS,Airbus A320,11,343.7,36.9,14.72,2436,3201,3184,184,153,100,3559,2,2,12,2697,348,4783,45,6849,36,49,17,10,0,Cloudy,31,38,7,9,0,Clear,0,0,1,66,0,0,None,0
FL22493,N88991,F9,LAS,BOS,Boeing 777,21,352.6,41.2,14.03,2534,3002,3000,212,126,83,4768,7,4,13,2375,324,2004,20,3455,73,33,13,9,0,Clear,89,88,5,8,0,Clear,0,0,0,53,0,0,None,30
FL22494,N64214,B6,DFW,DEN,Boeing 777,6,383.3,20.9,13.98,2513,2860,2776,181,140,97,8852,8,3,12,640,113,1849,179,14279,97,20,19,7,0,Clear,81,52,5,10,0,Clear,1,0,1,79,0,0,None,90
FL22495,N83402,WN,DEN,SEA,Airbus A320,3,387.1,25.3,9.87,2445,3320,2936,216,166,75,621,8,0,9,1022,146,2929,172,5956,88,52,24,10,0,Clear,76,60,9,7,0,Clear,0,0,1,82,0,0,None,0
FL22496,N41268,WN,ATL,ORD,Embraer E175,2,304.2,32.8,14.2,2384,3267,3082,195,139,90,2190,1,2,18,606,103,2189,106,12468,36,25,8,10,0,Clear,29,35,19,9,0,Cloudy,0,1,1,77,0,0,None,0
FL22497,N64489,F9,SFO,LAS,Boeing 777,6,404.9,43.4,7.37,2391,2981,3098,181,179,97,1130,8,6,5,413,88,790,149,10349,78,58,16,7,0,Cloudy,89,22,18,9,0,Clear,0,0,1,83,1,0,None,30
FL22498,N59835,F9,PHX,MIA,Airbus A320,16,350.1,58.4,16.58,2153,3228,3072,216,88,96,9352,10,5,11,1968,259,2745,27,2635,61,55,19,9,0,Cloudy,63,35,7,10,0,Clear,2,0,0,66,1,1,Maintenance,0
FL22499,N22805,AA,SEA,PHX,Embraer E175,7,389.0,50.3,16.69,2627,3225,3129,194,201,87,3041,3,4,22,1107,160,2079,50,9032,54,89,19,8,0,Clear,52,79,8,7,0,Cloudy,2,1,1,67,1,1,Maintenance,0
FL22500,N48083,UA,ORD,LAX,Boeing 737,8,360.2,30.0,18.44,2513,2690,2925,204,118,83,6656,2,3,15,1741,236,325,59,11878,49,70,7,7,0,Cloudy,35,29,7,8,0,Clear,0,0,0,74,1,1,Maintenance,0
FL22501,N88503,DL,ATL,BOS,Airbus A330,11,373.7,11.3,14.86,2640,2882,3111,202,94,82,8797,10,1,15,945,140,2583,96,6718,70,32,23,10,0,Clear,65,29,8,9,0,Clear,0,0,0,70,1,0,None,30
FL22502,N20444,F9,LAS,BOS,Boeing 737,12,338.7,65.3,8.52,2372,2731,3072,205,165,80,651,10,6,17,2375,310,254,45,1165,51,74,12,7,0,Clear,65,79,19,8,0,Clear,0,0,0,63,0,0,None,0
FL22503,N52875,WN,SEA,MCO,Boeing 777,8,399.5,31.4,10.6,2371,2851,2893,196,128,100,479,10,4,12,2550,329,734,119,3693,55,42,11,9,0,Clear,65,79,15,9,0,Cloudy,0,0,1,75,0,0,None,0
FL22504,N64756,AS,JFK,EWR,Airbus A320,2,334.6,39.4,10.2,2321,2816,3061,178,136,89,4909,12,6,11,21,25,3454,98,10216,29,82,16,7,0,Cloudy,47,69,40,3,1,Rainy,0,0,0,85,1,1,Maintenance,0
FL22505,N83232,NK,IAH,DEN,Boeing 777,7,340.1,48.0,10.62,2122,2657,3052,178,143,73,4235,8,0,9,861,134,1597,75,13659,98,57,9,7,0,Clear,84,44,14,8,0,Clear,1,1,1,81,0,0,None,0
FL22506,N64696,AA,DFW,MCO,Boeing 787,1,348.4,34.6,14.77,2565,2904,2640,205,116,81,4336,6,1,22,983,143,3967,62,4932,75,20,18,9,0,Clear,97,61,24,7,0,Clear,0,0,0,88,0,0,None,0
FL22507,N65449,AA,CLT,MCO,Boeing 737,24,351.8,50.7,17.94,2447,3067,3062,198,143,69,6272,2,2,13,469,89,4304,4,1040,25,47,16,9,0,Clear,28,75,32,4,1,Snowy,1,0,1,50,1,1,Maintenance,0
FL22508,N96305,UA,BOS,IAH,Embraer E175,7,352.4,35.9,18.1,2330,2550,2711,154,210,78,8160,4,6,6,1594,220,4789,75,5444,69,43,9,9,0,Clear,61,35,17,7,0,Cloudy,0,0,0,68,0,0,None,15
FL22509,N11853,DL,MCO,CLT,Airbus A320,2,372.8,35.6,7.06,2197,3080,3048,199,93,100,4229,3,1,16,469,91,3897,104,3787,72,71,20,10,0,Clear,65,36,9,7,0,Clear,2,0,0,83,1,1,Maintenance,0
FL22510,N74617,AA,LAX,ORD,Airbus A320,1,349.3,39.5,13.47,2779,2644,2896,208,110,94,9456,4,0,7,1741,230,3362,135,2125,52,83,19,9,0,Clear,63,43,17,2,1,Foggy,1,0,0,84,1,0,None,0
FL22511,N81553,AS,LAX,SFO,Boeing 737,5,323.5,41.8,14.3,2431,2917,3135,197,172,100,9058,8,6,8,337,60,997,74,2336,96,21,31,4,1,Rainy,71,51,5,8,0,Clear,1,1,0,80,0,0,None,0
