flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL22493,N32122,AS,IAH,ATL,Airbus A330,10,375.7,37.1,12.87,2733,2719,2867,208,177,74,2107,5,3,16,687,109,4235,82,4562,74,22,22,8,0,Clear,61,53,11,7,0,Clear,0,0,0,74,0,0,None,15
FL22494,N88510,WN,EWR,SFO,Airbus A330,3,401.7,29.0,12.8,2689,3348,2722,199,163,88,4680,8,2,14,2559,337,863,175,3502,89,51,14,9,0,Clear,84,45,5,8,1,Cloudy,1,0,0,78,0,0,None,0
FL22495,N74933,DL,MIA,EWR,Airbus A330,19,340.4,47.7,18.27,2633,2860,3028,222,54,72,9896,10,0,9,1087,169,2183,9,10697,64,51,19,9,0,Clear,50,48,24,8,0,Cloudy,1,1,0,57,0,0,None,0
FL22496,N17065,NK,ORD,DEN,Embraer E175,11,346.4,51.7,15.67,2173,2887,2674,200,182,91,7645,7,1,15,886,137,972,48,10261,71,23,5,10,0,Clear,77,71,24,8,0,Clear,1,1,0,62,0,0,None,0
FL22497,N10178,UA,ORD,CLT,Airbus A330,5,413.5,24.9,14.91,2516,2699,2380,183,111,75,7520,9,1,7,599,104,1190,178,5535,57,72,12,9,0,Clear,63,76,21,5,1,Rainy,1,0,0,80,1,0,None,15
FL22498,N23149,DL,PHX,MIA,Boeing 737,0,308.9,57.2,15.04,2292,2996,3032,204,146,100,7571,11,1,15,1968,269,461,43,10127,67,28,25,5,1,Rainy,65,72,24,9,0,Cloudy,0,0,1,86,0,0,None,30
FL22499,N80936,AS,PHX,MCO,Boeing 787,1,382.3,55.0,9.89,2441,3164,2774,171,143,100,1913,1,3,15,1845,256,1492,160,6576,28,58,19,9,0,Clear,33,71,18,9,0,Cloudy,0,1,0,90,0,0,None,0
FL22500,N12758,WN,CLT,LAX,Boeing 787,10,334.4,35.7,14.85,2885,3185,2844,205,137,89,5936,3,0,7,2120,277,1879,30,13114,70,20,30,2,1,Rainy,53,69,11,7,0,Clear,3,0,1,74,0,0,None,45
FL22501,N79020,WN,ORD,SFO,Boeing 787,9,334.9,23.9,18.56,2254,3119,3139,199,110,100,8771,2,4,10,1841,243,3611,26,7463,27,58,13,8,0,Clear,26,51,39,3,1,Snowy,0,0,0,75,1,0,None,15
FL22502,N60748,AA,ATL,JFK,Boeing 777,20,434.2,43.1,15.37,2635,3035,3035,204,109,71,2368,5,1,5,759,120,4187,111,13663,56,29,11,7,1,Cloudy,52,52,8,10,0,Clear,3,0,0,62,1,0,None,30
FL22503,N38464,WN,ORD,PHX,Boeing 787,4,295.5,37.7,15.79,2571,2665,2918,197,187,97,4527,5,6,16,1437,197,1947,18,5071,72,57,17,7,0,Clear,73,23,12,9,0,Clear,1,0,0,82,0,0,None,30
FL22504,N18495,DL,EWR,JFK,Boeing 737,23,396.5,44.6,13.36,2691,2713,2944,170,171,75,4157,8,5,19,21,25,744,61,3999,78,51,6,7,0,Clear,85,60,15,7,0,Cloudy,1,0,0,50,1,0,None,0
FL22505,N42391,WN,LAS,DFW,Boeing 787,1,281.4,58.6,17.83,2345,2987,2833,163,175,83,9367,7,4,6,1053,163,3883,18,14967,96,31,14,7,0,Clear,98,38,20,9,0,Cloudy,0,0,0,90,0,0,None,0
FL22506,N95221,AA,BOS,ORD,Embraer E175,11,369.6,22.0,11.45,2933,3116,3361,179,168,79,127,8,1,20,864,123,1164,101,10760,78,61,17,8,0,Clear,71,50,19,9,0,Clear,1,0,1,68,0,0,None,0
FL22507,N11076,UA,LAS,CLT,Airbus A320,1,395.2,40.1,10.6,2389,3216,3010,215,103,89,241,1,3,20,1911,257,437,158,988,46,53,16,2,1,Snowy,27,82,35,5,1,Rainy,2,1,1,89,0,1,Weather,0
FL22508,N72960,DL,SEA,MIA,Boeing 787,6,372.0,43.2,17.62,2474,2600,3122,182,117,82,9803,10,6,9,2721,348,3612,96,11627,69,50,6,8,0,Cloudy,51,36,20,10,0,Clear,1,0,0,82,0,0,None,0
FL22509,N60976,NK,DFW,DEN,Boeing 777,16,416.6,42.9,17.5,2129,2942,3230,197,153,82,8916,9,2,16,640,107,4168,114,13534,68,30,16,7,0,Clear,71,34,12,10,0,Cloudy,1,0,0,66,1,0,None,0
FL22510,N38378,B6,SEA,LAS,Boeing 777,14,380.5,27.6,20.58,2391,2807,3226,218,151,87,6008,4,5,5,866,132,1394,135,1529,66,74,14,9,0,Cloudy,72,29,24,3,1,Rainy,0,0,1,71,0,0,None,0
FL22511,N87022,B6,MIA,CLT,Airbus A320,9,323.3,42.4,13.77,1855,2719,3065,186,90,86,152,11,6,22,651,110,4288,7,13870,73,50,10,10,0,Clear,53,57,19,2,1,Foggy,0,0,0,71,0,0,None,15
FL22512,N98944,WN,LAX,ORD,Boeing 777,11,443.6,35.9,12.46,2260,2955,3198,182,123,76,4069,5,3,19,1741,241,1039,150,9519,69,42,13,9,1,Cloudy,64,33,22,7,0,Clear,2,0,0,73,1,0,None,0
FL22513,N32636,DL,ATL,JFK,Airbus A320,1,288.9,47.9,14.38,2629,2692,3096,196,119,90,9174,3,6,21,759,112,3868,23,13425,64,45,7,7,1,Cloudy,61,39,19,8,0,Clear,1,0,2,82,1,1,Maintenance,0
FL22514,N73459,AS,EWR,ORD,Embraer E175,4,376.4,33.9,14.66,2249,2499,3241,225,126,96,5627,12,1,22,717,113,264,162,3991,46,81,6,7,0,Cloudy,39,56,15,9,0,Clear,0,1,0,75,0,0,None,90
FL22515,N14625,AA,SEA,ORD,Embraer E175,1,386.5,33.3,9.5,2322,2938,2902,221,151,98,8633,8,1,21,1716,232,3847,165,11849,85,80,7,9,0,Clear,77,41,16,8,0,Cloudy,1,1,0,79,0,0,None,15
FL22516,N76693,AA,BOS,ORD,Embraer E175,0,365.7,42.0,10.51,2547,3342,3139,210,178,100,4231,3,0,17,864,133,3246,137,13573,62,39,20,7,0,Clear,53,46,39,3,1,Rainy,2,0,1,78,0,0,None,0
FL22517,N60452,UA,JFK,DEN,Airbus A320,8,375.3,29.9,14.04,2705,3266,2947,210,117,71,7815,5,5,10,1621,220,3458,158,8130,62,48,14,7,1,Cloudy,52,84,20,7,0,Clear,1,0,0,75,0,0,None,15
FL22518,N91217,UA,SEA,JFK,Boeing 737,24,391.4,44.5,16.22,2539,2838,2545,204,171,60,465,2,4,5,2415,322,4823,77,13516,32,23,18,9,0,Cloudy,33,66,22,9,0,Cloudy,0,0,0,50,0,0,None,0
FL22519,N97413,AA,JFK,IAH,Boeing 787,6,367.1,16.3,15.2,2914,3057,2876,194,202,70,1606,2,1,7,1415,199,4906,122,2255,42,34,44,2,1,Snowy,43,26,18,5,1,Rainy,0,0,0,86,1,0,None,0
FL22520,N68980,UA,SEA,CLT,Embraer E175,14,368.8,34.0,13.76,2455,3429,2951,200,145,86,139,6,1,22,2274,303,756,88,5323,88,75,22,8,0,Clear,96,31,12,8,0,Clear,0,1,0,62,0,0,None,0
FL22521,N15447,F9,JFK,ORD,Boeing 777,18,424.1,41.5,13.34,2009,3150,3002,189,148,84,1666,3,5,21,738,125,3523,103,1803,71,55,10,7,0,Clear,60,49,12,8,0,Clear,0,0,0,59,0,0,None,0
FL22522,N40000,WN,MCO,BOS,Boeing 777,20,376.8,44.4,13.84,2379,2688,3038,204,181,67,976,7,5,10,1122,171,472,33,13454,83,30,13,7,0,Clear,87,56,19,7,0,Clear,0,0,1,58,0,0,None,15
FL22523,N33330,AS,SEA,PHX,Boeing 777,18,423.0,33.4,17.14,2681,2890,2832,196,167,82,2957,3,6,19,1107,171,1198,127,14280,53,68,6,7,0,Clear,62,52,7,10,0,Clear,1,1,0,65,0,0,None,0
FL22524,N47957,B6,ORD,JFK,Embraer E175,2,392.6,45.9,13.58,2650,3085,3235,211,182,91,7088,9,2,19,738,121,2325,160,14899,53,86,18,4,1,Rainy,63,41,10,10,0,Clear,0,0,0,75,0,1,Weather,0
FL22525,N12978,B6,MCO,BOS,Boeing 787,3,315.4,51.9,9.71,2360,2263,2998,229,128,93,5670,5,5,15,1122,166,1473,10,9690,60,48,16,3,1,Rainy,61,25,21,9,0,Clear,0,0,0,85,0,1,Weather,0
FL22526,N50043,UA,ATL,MIA,Embraer E175,11,385.8,27.2,8.33,2815,3533,2787,182,142,90,1521,12,4,22,596,100,3880,152,2037,38,63,6,7,0,Cloudy,28,54,9,9,0,Clear,4,0,0,60,0,1,Other,0
FL22527,N68073,DL,MIA,LAS,Embraer E175,10,387.6,38.2,17.25,2762,2975,3121,206,99,99,9900,5,0,13,2171,282,842,147,12636,59,31,8,10,0,Clear,58,21,20,10,0,Cloudy,0,0,1,62,0,0,None,15
FL22528,N89660,NK,MCO,IAH,Boeing 737,24,480.3,27.8,16.01,2236,2721,2578,207,133,72,8451,7,6,16,852,139,336,152,11463,74,67,6,9,0,Clear,72,48,22,7,0,Cloudy,2,0,1,50,1,1,Maintenance,0
FL22529,N75981,WN,DFW,SEA,Boeing 737,6,304.1,37.6,13.27,2632,3107,2883,198,152,100,699,5,3,20,1657,236,3933,4,3355,57,75,9,3,1,Foggy,61,64,8,7,0,Clear,1,0,0,72,0,0,None,0
FL22530,N91845,B6,SFO,MIA,Airbus A330,19,351.3,32.3,16.3,2332,2963,3026,199,210,88,2449,2,0,10,2581,347,920,20,1129,25,69,26,5,1,Snowy,31,72,29,2,1,Snowy,0,1,0,61,0,0,None,45
FL22531,N88187,B6,PHX,SEA,Airbus A330,6,312.2,30.8,12.07,2312,3241,2977,199,178,100,2314,2,2,17,1107,164,284,30,14475,27,32,20,5,1,Rainy,31,75,17,7,0,Cloudy,0,0,0,76,0,0,None,0
FL22532,N63333,F9,EWR,JFK,Boeing 777,16,369.9,31.8,18.42,2405,3744,3041,189,121,83,9845,10,4,15,21,35,4045,55,2900,58,77,5,8,1,Cloudy,56,81,22,10,0,Clear,0,0,0,69,1,1,Maintenance,0
FL22533,N81422,F9,SEA,DFW,Boeing 737,9,390.9,39.0,12.68,2535,3387,2647,190,117,98,4492,7,1,14,1657,221,1278,167,12930,74,53,13,8,0,Cloudy,82,81,15,9,0,Clear,0,0,1,71,0,0,None,90
FL22534,N35371,NK,LAX,DEN,Airbus A320,2,341.9,34.7,8.69,2584,2949,2971,221,43,98,3675,2,6,10,860,129,2536,120,4314,44,85,36,2,1,Rainy,40,61,8,9,0,Cloudy,2,1,0,82,0,1,Weather,0
FL22535,N80591,DL,LAS,EWR,Boeing 777,7,404.7,40.5,13.26,2136,2762,3386,199,139,93,4527,1,5,9,2221,295,2141,164,13754,31,52,18,10,0,Cloudy,41,37,23,8,0,Clear,0,0,0,74,0,0,None,0
FL22536,N95358,B6,PHX,BOS,Boeing 777,9,369.7,50.7,10.95,2376,3369,2990,202,187,90,8297,8,1,20,2294,312,182,79,4680,91,56,12,8,0,Clear,71,41,25,5,1,Rainy,0,0,0,74,0,0,None,0
FL22537,N58303,WN,DFW,CLT,Embraer E175,10,373.6,33.1,11.31,2582,3160,3131,175,60,100,786,10,3,9,933,136,4456,48,9302,70,54,13,10,1,Cloudy,50,82,11,9,0,Clear,1,1,0,67,0,1,Weather,0
FL22538,N51491,NK,SFO,EWR,Embraer E175,9,332.7,54.5,12.94,2335,2818,2977,202,133,79,6913,1,5,15,2559,344,478,31,14888,48,21,14,10,0,Clear,41,81,28,4,1,Rainy,1,0,0,63,0,0,None,15
FL22539,N44346,AS,SFO,EWR,Airbus A330,17,419.2,35.4,12.2,2355,3204,3142,188,153,91,1056,4,6,15,2559,334,478,109,2612,56,76,11,10,0,Clear,54,78,40,5,1,Rainy,2,1,0,63,0,0,None,60
FL22540,N26036,DL,BOS,PHX,Embraer E175,7,309.4,38.6,11.86,2479,2932,2807,174,158,81,6858,4,5,6,2294,309,2137,45,1483,65,54,8,9,0,Cloudy,57,84,5,7,0,Clear,1,0,1,71,0,0,None,30
FL22541,N67183,F9,JFK,ORD,Boeing 787,0,334.1,50.3,9.48,2684,3367,2678,184,160,100,2002,11,0,12,738,120,773,103,11946,73,30,34,2,1,Rainy,63,79,10,8,0,Clear,0,0,0,87,0,0,None,60
FL22542,N74775,UA,PHX,DFW,Airbus A320,5,363.7,35.2,12.44,2873,2361,2981,207,157,83,892,5,0,15,865,133,1459,151,5266,73,68,17,2,1,Rainy,51,40,27,4,1,Rainy,1,0,0,81,0,0,None,60
FL22543,N41459,AS,SEA,SFO,Embraer E175,7,338.9,26.5,9.45,2895,3416,2965,187,141,86,7622,11,0,9,679,114,307,68,5452,65,33,11,10,0,Cloudy,61,23,5,10,0,Clear,0,0,0,66,0,0,None,45
FL22544,N79851,AA,ATL,PHX,Boeing 737,18,343.0,58.4,17.27,2551,3179,2929,184,144,70,4248,6,5,17,1583,225,212,14,3697,89,88,38,2,1,Rainy,91,67,22,9,0,Clear,1,1,1,53,0,0,None,0
FL22545,N15852,NK,SEA,EWR,Airbus A330,15,338.2,45.9,12.48,2504,2973,3088,201,181,60,5977,8,5,11,2395,319,1517,10,10186,79,59,20,8,0,Clear,75,73,21,10,0,Clear,1,0,0,68,0,0,None,0
FL22546,N24483,NK,DFW,PHX,Embraer E175,6,327.1,41.9,13.76,2821,2658,3309,215,167,76,7137,8,4,12,865,136,728,84,14796,80,67,19,10,0,Clear,72,78,9,8,0,Clear,0,0,1,68,0,0,None,30
FL22547,N46175,DL,DFW,LAX,Embraer E175,13,443.9,45.8,19.87,2202,3046,2906,211,114,78,4612,6,2,16,1232,170,2956,140,14318,76,84,17,7,0,Clear,91,24,16,8,0,Clear,1,0,0,59,0,0,None,0
FL22548,N48893,DL,DFW,SEA,Boeing 737,17,423.3,20.1,16.31,2657,2869,2766,213,173,60,7016,7,0,12,1657,233,3982,135,10937,92,25,13,8,0,Clear,95,58,11,7,0,Clear,1,2,1,56,1,0,None,60
FL22549,N91045,B6,ATL,BOS,Boeing 777,14,336.3,46.4,14.98,2346,3118,3140,188,136,60,2494,4,3,9,945,152,2225,18,9854,62,84,16,9,0,Clear,71,78,19,8,1,Cloudy,0,0,0,68,0,0,None,0
FL22550,N13737,NK,CLT,MCO,Embraer E175,8,418.6,42.7,8.71,2412,3111,3158,194,145,100,1374,2,2,6,469,91,4561,175,10781,32,63,17,10,0,Cloudy,40,27,12,7,0,Clear,1,0,1,66,0,0,None,0
FL22551,N72210,AS,SEA,EWR,Embraer E175,2,368.8,53.3,13.04,2399,3129,2876,183,131,100,4789,1,2,20,2395,322,4955,88,7710,43,27,14,7,0,Clear,31,59,5,7,0,Clear,0,0,1,77,0,0,None,15
FL22552,N86078,NK,LAX,DEN,Boeing 737,11,392.2,31.7,14.49,2688,2955,2886,228,150,83,8516,11,0,14,860,137,2281,145,6997,64,70,11,8,0,Clear,51,65,11,9,0,Clear,2,0,0,72,0,0,None,0
FL22553,N24803,UA,MIA,DEN,Embraer E175,0,360.6,41.2,10.0,2487,2424,3082,194,125,97,1806,10,3,13,1707,228,1127,120,6535,70,22,14,10,0,Cloudy,64,48,24,7,0,Clear,1,0,1,78,0,0,None,0
FL22554,N58803,WN,LAS,ORD,Boeing 777,5,332.6,50.0,11.98,2745,3132,3159,188,156,98,3081,7,5,12,1510,203,2590,12,4174,98,45,23,8,0,Cloudy,89,72,18,9,0,Clear,2,0,0,84,0,0,None,0
FL22555,N20119,AA,SFO,LAX,Boeing 787,4,295.7,34.5,11.75,2730,3464,3256,208,229,87,4348,5,2,9,337,74,2188,73,4065,62,83,14,10,0,Clear,60,47,13,8,1,Cloudy,0,1,0,83,0,1,Weather,0
FL22556,N89074,DL,SEA,IAH,Boeing 777,12,398.1,23.5,13.19,2290,3191,2933,201,162,90,7276,7,6,5,1872,248,605,126,4979,82,27,14,7,0,Clear,74,69,8,7,0,Clear,0,0,0,72,0,0,None,0
FL22557,N78118,UA,MIA,SEA,Boeing 787,9,403.6,35.4,17.69,2443,3139,3012,184,208,84,4688,3,3,6,2721,349,4523,122,3020,51,54,18,10,0,Clear,54,41,24,9,0,Clear,1,0,1,80,1,1,Maintenance,0
FL22558,N70548,AS,LAX,IAH,Embraer E175,6,387.4,17.9,11.25,2412,3081,3038,223,153,90,5908,1,2,18,1376,200,2293,172,14453,45,32,21,9,0,Clear,39,60,24,8,0,Clear,3,0,0,68,0,0,None,0
FL22559,N78471,F9,DEN,ATL,Boeing 787,6,382.6,30.1,14.89,2556,3354,2819,210,147,75,8768,8,5,8,1197,178,3543,165,2383,90,59,7,10,0,Clear,78,59,14,7,0,Clear,1,0,0,79,0,0,None,0
FL22560,N99742,WN,DFW,JFK,Boeing 737,8,333.7,51.0,15.02,2590,2858,2979,184,129,74,9426,3,5,12,1388,190,2678,5,10369,65,81,6,10,0,Clear,54,72,15,2,1,Foggy,2,0,0,77,0,0,None,0
FL22561,N35222,B6,LAS,DEN,Embraer E175,8,313.1,33.5,13.85,2390,3099,3460,209,125,84,1972,6,6,7,627,95,3369,18,9575,73,25,18,10,0,Clear,85,87,14,9,1,Cloudy,0,0,1,67,0,1,Weather,0
FL22562,N71656,F9,SEA,MCO,Airbus A320,12,395.9,25.3,14.13,2468,3547,3089,211,85,88,3317,1,0,22,2550,345,3671,111,14826,31,82,8,7,0,Clear,38,49,27,2,1,Snowy,2,1,2,68,1,1,Maintenance,0
FL22563,N64328,UA,MCO,EWR,Boeing 737,19,423.4,22.6,20.28,2184,2490,2761,218,171,75,9130,5,6,19,938,151,4286,125,1926,54,50,11,10,0,Clear,66,28,15,9,0,Clear,1,1,1,58,0,0,None,60
FL22564,N79356,AA,BOS,IAH,Boeing 787,5,371.4,24.0,15.02,2767,2989,3382,194,155,81,8557,11,0,17,1594,213,2788,148,13256,63,63,17,8,0,Cloudy,54,20,13,9,0,Clear,0,1,1,80,0,0,None,0
FL22565,N15915,UA,ATL,SEA,Embraer E175,4,360.8,33.0,7.27,2435,2774,2844,206,89,81,709,2,6,5,2177,292,735,151,4123,41,83,17,8,0,Clear,27,21,35,3,1,Rainy,0,0,0,78,1,1,Maintenance,0
FL22566,N39906,WN,EWR,JFK,Embraer E175,7,399.7,36.4,12.0,2721,2954,3021,197,132,76,5441,1,0,18,21,35,2942,124,6869,33,61,12,10,0,Clear,39,55,20,9,0,Cloudy,1,2,0,66,1,1,Maintenance,0
FL22567,N59494,AS,SFO,CLT,Boeing 737,0,327.6,31.6,14.01,2309,3393,2770,181,134,74,1651,9,0,15,2291,298,1217,64,9182,74,71,6,7,0,Clear,60,24,15,8,0,Cloudy,2,0,0,83,0,0,None,0
FL22568,N37186,B6,LAX,SFO,Boeing 787,4,344.1,29.3,14.32,2542,2847,2888,195,129,94,8371,12,6,9,337,71,4642,107,14103,48,22,21,2,1,Snowy,47,59,12,10,0,Cloudy,1,0,0,81,1,1,Maintenance,0
FL22569,N96580,DL,DFW,MIA,Boeing 737,2,319.0,47.7,13.48,2889,2840,2910,223,172,100,5521,9,2,13,1120,169,736,72,5316,54,49,22,8,0,Clear,65,39,10,7,0,Clear,2,0,1,81,0,0,None,45
FL22570,N20118,DL,ORD,DEN,Boeing 787,7,374.3,40.6,9.79,2449,2850,2608,172,188,90,4183,10,5,11,886,143,4976,112,1729,59,48,6,10,0,Cloudy,59,40,23,8,0,Cloudy,0,0,0,85,0,0,None,15
FL22571,N65488,B6,LAS,MIA,Boeing 737,24,396.7,44.7,18.48,2811,2920,2882,199,151,67,7694,6,5,10,2171,280,1743,101,11623,91,21,23,8,0,Clear,82,78,21,7,0,Cloudy,1,0,0,52,0,0,None,15
FL22572,N43958,AS,BOS,CLT,Boeing 777,16,421.0,38.1,14.91,2778,2939,2964,208,147,76,211,4,2,21,727,122,3632,154,11919,56,79,22,9,0,Cloudy,58,65,6,8,0,Clear,0,0,0,67,0,0,None,0
FL22573,N61418,WN,LAX,PHX,Airbus A320,8,308.9,38.8,20.92,2560,2862,2858,187,138,82,7057,11,4,18,369,80,1164,40,14260,55,83,23,8,0,Clear,50,22,8,7,0,Cloudy,2,0,0,73,0,0,None,0
FL22574,N97543,AA,SFO,PHX,Embraer E175,10,334.7,38.0,14.27,2509,2715,2722,173,212,78,6710,7,2,20,650,103,1748,56,3563,94,86,15,10,0,Cloudy,97,86,6,3,1,Foggy,1,0,0,66,1,1,Maintenance,0
FL22575,N59888,AS,CLT,LAX,Airbus A330,15,400.8,45.3,8.44,2459,2857,2945,208,131,71,2967,1,2,7,2120,279,436,138,12991,49,30,24,5,1,Rainy,46,44,22,8,0,Clear,0,0,1,64,1,1,Maintenance,0
FL22576,N35481,F9,MCO,EWR,Airbus A330,3,339.6,52.3,8.92,2577,2877,3189,179,149,85,697,8,0,6,938,140,1262,67,11757,73,42,19,8,0,Clear,80,60,17,1,1,Foggy,0,0,0,81,0,0,None,0
FL22577,N38455,AA,MCO,SFO,Airbus A320,2,343.9,47.6,13.14,2661,3449,3109,193,178,90,7516,2,1,9,2441,320,1481,87,1375,48,61,23,3,1,Snowy,46,48,27,4,1,Snowy,0,0,0,86,0,1,Weather,0
FL22578,N49215,WN,CLT,EWR,Boeing 787,3,364.4,30.6,17.39,2423,3049,2965,171,166,86,9986,1,6,14,528,101,915,126,11362,27,57,13,10,0,Clear,39,51,9,10,0,Cloudy,1,0,0,89,1,1,Maintenance,0
FL22579,N70781,NK,IAH,SEA,Airbus A320,13,368.3,41.0,15.19,2373,2473,3180,218,138,87,5027,4,0,19,1872,258,2096,87,5562,64,22,23,9,0,Clear,65,54,13,8,0,Clear,1,0,1,63,0,0,None,15
FL22580,N32721,AA,SFO,PHX,Boeing 777,11,409.8,44.4,14.89,2089,2622,2994,199,148,76,1722,1,1,7,650,111,2700,167,10355,27,36,34,4,1,Rainy,36,28,11,9,0,Clear,0,0,2,71,0,0,None,15
FL22581,N59676,AS,CLT,BOS,Embraer E175,7,324.2,46.2,7.68,2454,3280,3045,210,182,97,2553,6,5,15,727,109,3535,4,8588,88,86,15,9,0,Cloudy,79,65,21,2,1,Rainy,0,1,1,72,0,1,Weather,0
FL22582,N60040,F9,IAH,CLT,Airbus A320,11,337.1,44.3,14.78,2325,2800,2830,198,152,74,5534,4,0,15,910,135,1609,16,5393,56,57,24,8,0,Clear,72,44,7,3,1,Foggy,1,0,0,72,1,1,Maintenance,0
FL22583,N87929,AA,SFO,DEN,Embraer E175,3,322.3,39.2,12.13,2653,3160,3250,202,118,90,7588,5,3,10,965,140,371,32,6631,74,67,15,7,0,Cloudy,59,60,6,9,0,Clear,0,0,0,76,0,0,None,0
FL22584,N92219,UA,MCO,IAH,Boeing 737,8,422.9,35.3,16.79,2749,2210,2887,219,219,80,7000,4,5,22,852,131,375,132,3914,61,70,23,9,0,Clear,53,47,13,10,0,Clear,1,0,1,75,0,0,None,0
FL22585,N56779,AA,ATL,SFO,Embraer E175,7,363.7,30.7,11.14,3025,3487,2809,187,128,72,2271,6,3,21,2134,277,280,123,1633,86,71,8,2,1,Foggy,96,53,15,7,0,Cloudy,0,1,1,72,0,1,Weather,0
FL22586,N81955,WN,LAX,DEN,Boeing 777,20,341.0,38.4,8.59,2449,3334,2907,178,122,89,216,7,0,5,860,123,1764,17,8311,85,64,14,9,0,Clear,79,68,19,10,0,Clear,1,0,0,59,0,0,None,45
FL22587,N13574,DL,PHX,BOS,Airbus A320,11,369.8,33.3,17.07,2345,3094,2895,221,161,87,2272,1,1,16,2294,312,3316,47,9948,45,35,18,9,0,Clear,35,50,13,3,1,Foggy,0,1,1,70,0,0,None,0
FL22588,N36455,DL,DFW,SFO,Boeing 777,7,441.5,19.7,13.32,2480,2844,2892,226,163,68,1528,10,1,8,1461,214,778,179,10744,71,74,9,9,0,Cloudy,74,26,6,10,0,Clear,0,0,1,82,0,0,None,30
FL22589,N92246,NK,IAH,MCO,Boeing 737,9,365.8,36.2,12.7,2527,3355,3255,211,133,93,130,7,6,16,852,122,4413,97,9427,76,79,14,10,0,Clear,78,48,42,5,1,Rainy,0,1,0,70,1,1,Maintenance,0
FL22590,N59566,B6,BOS,EWR,Boeing 777,16,426.4,36.6,13.96,2366,2544,2913,186,123,75,8435,1,2,16,200,56,4483,100,11186,32,28,15,10,0,Clear,37,86,23,7,0,Cloudy,1,0,0,66,1,1,Maintenance,0
FL22591,N46356,DL,DEN,ORD,Boeing 777,5,360.2,34.3,9.51,2489,3011,2814,212,140,91,7180,7,5,8,886,134,2385,100,1700,72,39,5,2,1,Foggy,99,51,24,9,0,Cloudy,1,0,0,77,0,0,None,45
FL22592,N19439,B6,ATL,DEN,Embraer E175,4,376.4,49.8,10.64,2519,2850,2654,186,147,97,3711,4,4,11,1197,166,1026,151,1901,68,68,17,7,0,Clear,74,36,11,9,0,Clear,3,0,0,74,1,1,Maintenance,0
FL22593,N68820,DL,SEA,DEN,Airbus A320,6,375.3,31.9,18.5,2357,3278,3022,175,145,61,7682,4,1,15,1022,155,4160,138,3353,68,41,10,8,0,Cloudy,67,66,24,7,0,Clear,0,0,1,80,0,0,None,15
FL22594,N11599,B6,MIA,LAX,Embraer E175,1,382.7,35.1,9.68,2375,3201,3033,202,56,100,3399,3,4,9,2338,304,827,141,3285,66,28,15,7,0,Clear,59,26,14,9,1,Cloudy,1,2,1,80,1,0,None,0
FL22595,N30981,DL,CLT,IAH,Airbus A330,4,354.3,34.2,9.11,2407,2589,3213,200,203,93,3516,6,0,8,910,134,4429,93,10506,98,38,17,3,1,Foggy,98,33,9,7,0,Clear,1,0,0,82,0,1,Weather,0
FL22596,N53455,B6,EWR,SFO,Boeing 737,19,427.9,49.9,14.99,2303,3220,2872,217,186,60,1636,5,0,17,2559,332,636,118,1499,67,35,10,9,0,Cloudy,62,34,13,10,0,Cloudy,0,0,0,60,0,0,None,0
FL22597,N79616,UA,LAX,BOS,Embraer E175,3,314.4,48.9,11.93,2526,3191,3258,190,150,84,4496,11,1,9,2605,334,2956,91,10739,56,89,6,8,0,Clear,63,60,41,2,1,Rainy,0,1,1,75,0,1,Weather,0
FL22598,N39828,AA,JFK,SFO,Embraer E175,9,359.9,40.3,16.58,2793,3019,3012,194,212,95,9668,4,3,22,2580,330,374,32,3479,58,55,17,7,0,Clear,60,84,5,9,0,Clear,0,0,0,67,0,0,None,0
FL22599,N20513,UA,BOS,ORD,Boeing 737,16,420.4,32.7,15.57,2494,3087,2986,191,132,82,4876,7,0,6,864,129,2030,102,6109,71,39,10,8,0,Clear,99,65,44,4,1,Rainy,2,2,1,56,1,1,Maintenance,0
FL22600,N60244,B6,IAH,DFW,Boeing 787,10,343.6,42.2,11.23,2331,3075,2834,214,154,88,4143,8,1,22,224,50,723,25,9086,81,55,12,3,1,Foggy,80,77,11,10,0,Cloudy,0,0,1,73,0,0,None,30
FL22601,N94375,F9,CLT,JFK,Boeing 777,21,348.7,44.3,17.72,2133,3072,3062,184,91,77,6328,9,6,9,541,87,3170,26,7495,70,87,6,8,0,Clear,52,44,17,10,0,Clear,0,0,0,57,0,0,None,30
FL22602,N29006,WN,JFK,LAX,Embraer E175,11,408.9,34.6,14.23,2706,2888,2778,165,160,76,9914,8,1,8,2469,322,3989,145,3098,81,58,7,9,0,Clear,92,56,15,10,0,Clear,1,2,1,65,0,0,None,45
