flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL21587,N92606,F9,JFK,ORD,Boeing 737,20,483.6,31.9,18.84,2293,2849,2988,194,164,72,7600,5,2,11,738,122,622,171,10701,68,84,17,9,0,Cloudy,58,66,21,10,0,Cloudy,2,0,1,53,0,0,None,15
FL21588,N90865,WN,JFK,MCO,Embraer E175,8,367.3,29.2,9.78,2414,3382,2987,187,165,85,887,6,4,19,945,147,2951,59,14316,88,23,15,9,1,Cloudy,73,78,9,9,0,Clear,1,1,1,70,1,1,Maintenance,0
FL21589,N85239,AS,BOS,MCO,Boeing 787,5,309.1,36.1,14.96,2692,2594,2465,200,172,82,7934,8,3,22,1122,161,696,66,11248,90,65,17,10,0,Clear,82,32,6,1,1,Foggy,1,0,0,86,0,1,Weather,0
FL21590,N73645,DL,SEA,ORD,Boeing 777,5,380.1,31.9,16.72,2419,2568,3063,190,168,87,6735,2,5,15,1716,236,474,167,12803,49,54,8,8,0,Clear,25,30,11,9,0,Cloudy,2,0,0,84,1,1,Maintenance,0
FL21591,N79224,F9,LAS,EWR,Boeing 777,21,390.1,31.2,19.81,2571,2904,2571,180,118,78,5278,5,5,19,2221,294,4161,81,12899,51,88,28,2,1,Rainy,71,44,13,1,1,Foggy,0,1,0,56,0,1,Weather,0
FL21592,N51673,AA,LAX,JFK,Boeing 737,0,346.4,55.3,12.75,2742,2664,3025,191,193,100,1199,9,6,12,2469,334,108,48,875,53,88,17,8,0,Clear,53,57,26,3,1,Rainy,1,0,0,85,0,0,None,30
FL21593,N77283,AS,DEN,ATL,Airbus A330,4,338.6,43.9,14.96,2358,3376,3149,193,176,92,5026,12,4,19,1197,177,1932,44,9192,47,61,22,9,0,Clear,41,57,16,7,0,Clear,0,0,0,82,0,0,None,0
FL21594,N58752,B6,MCO,MIA,Airbus A330,19,341.2,43.2,17.21,2452,2479,3209,179,184,78,9274,2,2,17,192,52,1052,30,2558,38,69,23,10,0,Clear,38,40,15,8,0,Clear,2,0,0,60,1,1,Maintenance,0
FL21595,N42132,NK,BOS,EWR,Boeing 777,16,384.9,31.0,18.54,2545,3071,2885,231,203,68,1314,6,3,8,200,44,2369,108,14730,85,26,35,5,1,Rainy,70,60,20,7,0,Clear,0,0,0,62,1,1,Maintenance,0
FL21596,N99142,AS,LAS,IAH,Boeing 737,9,364.2,39.8,21.47,2489,2837,3079,198,116,92,6850,3,5,6,1219,185,625,125,10414,74,29,13,8,0,Clear,60,29,15,9,0,Clear,1,0,0,71,1,0,None,15
FL21597,N11513,AS,LAX,LAS,Boeing 787,11,375.2,23.6,10.54,2681,3261,3261,212,111,82,781,8,0,18,236,66,463,141,8169,88,34,10,9,0,Clear,71,83,21,9,0,Clear,0,0,0,71,1,1,Maintenance,0
FL21598,N87231,AS,CLT,MIA,Boeing 737,3,362.8,40.5,12.96,2434,3321,2806,185,156,100,754,2,1,9,651,101,429,115,6246,42,80,23,4,1,Snowy,31,85,10,7,0,Clear,0,1,1,77,1,1,Maintenance,0
FL21599,N16034,NK,LAS,ATL,Embraer E175,4,424.9,47.8,11.28,2705,2806,3194,199,152,78,6045,7,1,22,1742,246,3473,151,2743,98,69,22,10,0,Cloudy,81,86,19,8,0,Clear,1,0,1,74,0,0,None,0
FL21600,N75403,F9,SFO,LAX,Boeing 787,11,444.2,30.1,11.05,2492,3082,3048,211,157,89,200,12,3,20,337,69,2628,145,7335,47,88,14,9,0,Cloudy,37,68,18,3,1,Snowy,0,1,0,73,0,0,None,0
FL21601,N29860,AA,LAX,SEA,Airbus A320,13,353.4,52.7,17.18,2328,2608,3210,184,144,88,6727,2,3,22,955,145,363,71,1592,38,67,40,4,1,Snowy,42,47,13,9,0,Clear,0,1,1,69,1,1,Maintenance,0
FL21602,N15146,AA,IAH,DFW,Boeing 737,11,388.0,33.6,8.6,2411,2934,3232,205,187,87,779,12,4,13,224,59,3587,67,7768,40,47,6,2,1,Foggy,40,88,18,8,0,Clear,2,0,1,63,0,1,Weather,0
FL21603,N45548,F9,JFK,MCO,Boeing 787,2,366.2,33.3,16.35,2355,2965,3534,154,150,90,2077,7,1,11,945,142,805,140,7677,70,84,18,10,0,Clear,80,28,17,8,0,Clear,1,0,0,87,0,0,None,0
FL21604,N48650,AS,DFW,LAS,Boeing 787,1,344.6,32.1,12.95,2341,2781,3374,188,169,94,2823,4,1,19,1053,146,3795,156,11875,53,51,12,9,0,Clear,62,52,18,8,0,Clear,2,0,0,86,1,0,None,0
FL21605,N90802,AA,MCO,BOS,Airbus A330,17,428.3,46.9,12.71,2797,2338,3185,208,167,75,9792,4,0,8,1122,158,3430,169,5614,65,48,6,9,0,Clear,58,21,5,8,0,Cloudy,0,0,0,56,1,1,Maintenance,0
FL21606,N27474,B6,BOS,ORD,Airbus A330,19,429.0,39.3,12.29,2416,3539,2675,222,121,78,7463,8,4,21,864,127,1773,115,1643,80,24,22,8,0,Clear,90,44,24,10,0,Clear,0,0,0,57,1,0,None,30
FL21607,N42458,UA,DFW,JFK,Boeing 777,11,312.0,45.5,16.41,2523,3400,3054,212,153,84,5185,2,6,5,1388,197,3068,7,10992,45,28,15,10,0,Clear,47,60,9,8,0,Clear,0,0,1,69,1,1,Maintenance,0
FL21608,N68672,AS,LAS,JFK,Airbus A330,12,323.3,39.2,5.52,2640,2930,2676,177,159,90,543,8,3,16,2242,303,2814,84,14665,80,28,24,9,0,Clear,98,34,24,10,0,Clear,0,0,1,66,1,1,Maintenance,0
FL21609,N52902,AA,CLT,IAH,Boeing 787,4,318.0,37.6,15.16,2193,3083,3122,188,127,84,2472,6,3,6,910,132,1964,48,14824,80,72,10,9,0,Clear,95,24,7,7,0,Cloudy,0,0,0,84,1,1,Maintenance,0
FL21610,N37263,WN,MCO,DEN,Embraer E175,11,335.4,39.7,16.12,2877,2416,3154,181,155,61,6908,2,5,6,1544,219,3496,122,11980,34,84,15,4,1,Snowy,25,88,16,9,0,Clear,0,0,1,67,1,1,Maintenance,0
FL21611,N71461,AA,DEN,MIA,Embraer E175,1,365.8,25.0,12.06,2229,3422,3000,180,175,94,4218,11,0,10,1707,226,2686,140,5651,61,20,15,7,1,Cloudy,71,52,16,8,0,Clear,0,0,1,79,0,0,None,0
FL21612,N83792,AA,DEN,JFK,Boeing 787,10,371.7,36.3,14.72,2505,3008,3058,188,143,90,7796,12,6,16,1621,227,678,82,1813,33,86,10,3,1,Foggy,46,70,15,10,0,Cloudy,0,0,0,79,1,1,Maintenance,0
FL21613,N81954,DL,ORD,BOS,Airbus A320,6,322.8,25.6,13.66,2546,2913,3038,184,153,87,1164,5,6,20,864,129,2671,19,9924,56,56,13,8,0,Clear,64,31,23,8,0,Clear,0,0,0,80,0,0,None,0
FL21614,N46995,UA,EWR,BOS,Boeing 737,14,415.6,46.6,17.73,2312,3342,3219,238,83,67,7103,10,5,19,200,56,1204,105,13863,52,81,21,9,0,Clear,63,35,8,8,0,Cloudy,0,0,0,65,1,0,None,15
FL21615,N84552,WN,LAX,JFK,Airbus A330,8,334.5,36.3,10.75,2616,3142,2922,198,158,79,1712,10,0,5,2469,317,3205,8,3208,74,62,39,3,1,Rainy,60,59,28,2,1,Rainy,0,0,0,72,1,1,Maintenance,0
FL21616,N34041,NK,LAS,PHX,Airbus A330,19,438.9,47.4,15.83,2591,2586,3037,205,171,77,1925,3,2,7,255,51,703,177,9107,52,82,19,8,0,Clear,70,49,23,7,0,Clear,2,0,0,57,1,1,Maintenance,0
FL21617,N37735,F9,CLT,DFW,Boeing 777,17,393.7,38.4,16.33,2631,3053,3098,194,112,94,7210,4,4,21,933,148,1005,161,4948,67,47,23,8,0,Clear,66,51,24,10,0,Clear,0,0,0,67,1,0,None,0
FL21618,N47206,NK,DFW,BOS,Airbus A320,17,337.8,52.5,17.11,2666,2796,3065,205,132,87,8467,7,6,20,1559,220,90,23,9416,98,48,44,3,1,Rainy,95,70,21,8,0,Clear,0,0,0,66,1,1,Maintenance,0
FL21619,N99376,AS,PHX,JFK,Boeing 777,8,310.1,49.1,14.3,2303,2632,3103,216,174,74,3219,12,3,11,2148,285,1206,25,11651,33,61,20,7,0,Clear,28,59,20,10,0,Clear,0,0,2,80,0,0,None,120
FL21620,N83376,B6,ATL,MIA,Airbus A330,13,404.6,43.0,16.05,2592,3013,3212,205,121,70,5378,12,4,21,596,91,251,147,10491,32,33,23,8,0,Clear,46,56,21,3,1,Snowy,0,0,1,65,1,1,Maintenance,0
FL21621,N22990,AS,EWR,IAH,Embraer E175,4,443.6,51.0,15.94,2728,2699,2880,225,134,85,5305,12,1,13,1397,204,3252,133,13145,46,21,13,8,0,Cloudy,41,47,20,9,0,Cloudy,0,0,0,74,1,1,Maintenance,0
FL21622,N14462,DL,DEN,ATL,Airbus A320,14,408.8,37.3,13.97,2138,3458,2811,206,132,83,2710,2,2,20,1197,168,3450,125,13115,30,49,23,9,0,Cloudy,27,22,15,8,0,Cloudy,0,0,0,64,1,1,Maintenance,0
FL21623,N80340,WN,DFW,BOS,Boeing 777,11,417.8,37.3,11.81,2166,2929,2926,218,111,100,3348,1,6,9,1559,214,4649,118,12598,29,53,12,9,0,Clear,40,22,44,4,1,Rainy,1,1,1,73,0,0,None,15
FL21624,N36015,AA,DFW,ORD,Airbus A330,17,435.8,40.6,14.84,2229,3232,2972,193,178,87,5948,3,6,8,801,134,2290,151,4687,68,35,10,10,0,Cloudy,64,38,8,9,0,Clear,0,0,1,58,0,0,None,45
FL21625,N63651,AA,MCO,CLT,Embraer E175,13,310.5,55.2,19.59,2024,2687,2895,207,145,70,2648,7,5,20,469,82,1735,56,5669,76,22,19,8,0,Clear,87,41,8,2,1,Foggy,0,0,1,63,1,0,None,15
FL21626,N73418,DL,BOS,LAS,Airbus A320,17,362.5,30.4,21.02,2251,3374,2929,208,61,75,2942,2,0,13,2375,305,2245,72,10634,47,89,7,9,0,Clear,37,84,21,7,0,Clear,3,1,1,64,1,1,Maintenance,0
FL21627,N46737,DL,ORD,PHX,Boeing 777,8,366.2,31.8,14.61,2460,3136,3302,170,164,100,7199,8,0,17,1437,192,583,80,6313,78,63,7,10,0,Clear,70,32,24,9,0,Cloudy,0,0,0,79,1,1,Maintenance,0
FL21628,N91658,UA,SEA,ORD,Boeing 737,2,305.0,45.4,10.06,2107,3081,2976,197,137,100,7466,10,0,22,1716,227,498,58,14845,68,78,15,8,0,Clear,56,50,18,7,0,Cloudy,0,1,0,85,0,0,None,0
FL21629,N91342,AS,CLT,SFO,Boeing 777,6,284.5,42.7,16.66,2354,2925,3012,196,138,93,5396,4,1,5,2291,312,4946,10,7238,74,79,15,10,0,Clear,54,41,7,9,0,Clear,0,0,0,77,0,0,None,0
FL21630,N29422,AA,SEA,MCO,Airbus A320,18,406.4,31.1,17.73,2280,3165,3128,185,138,62,9103,9,3,16,2550,344,1405,28,10520,71,72,20,10,0,Clear,59,34,8,10,0,Cloudy,1,0,0,60,1,0,None,15
FL21631,N87908,F9,BOS,LAS,Airbus A330,5,384.4,52.5,10.79,2435,2899,2746,172,160,95,1951,12,6,20,2375,322,1564,94,6469,39,27,17,7,0,Cloudy,46,21,24,10,0,Clear,0,0,0,82,1,1,Maintenance,0
FL21632,N13792,AS,ATL,SFO,Boeing 787,10,366.4,37.1,20.83,2244,3301,2957,189,170,80,6495,8,5,19,2134,279,1283,43,3940,72,38,14,9,0,Clear,78,46,11,8,0,Clear,0,1,0,79,1,0,None,30
FL21633,N62886,AA,IAH,MCO,Boeing 737,14,398.8,48.8,16.22,2803,2468,2878,188,112,74,5999,3,5,5,852,139,502,102,8672,65,50,6,10,0,Clear,50,31,21,9,1,Cloudy,1,0,0,64,0,0,None,60
FL21634,N45220,B6,EWR,MCO,Boeing 777,11,309.7,56.9,16.71,2058,3282,3217,202,124,65,5484,7,6,8,938,148,2496,60,6299,98,79,23,8,0,Clear,75,84,5,10,0,Clear,0,0,0,73,0,0,None,45
FL21635,N22762,AA,JFK,ORD,Airbus A330,6,301.1,42.4,16.01,2301,2373,3103,192,225,99,6371,8,4,12,738,117,4334,65,11436,85,73,7,7,0,Clear,75,53,22,3,1,Rainy,0,0,1,81,0,1,Weather,0
FL21636,N25767,AA,EWR,IAH,Boeing 777,16,381.1,41.3,15.26,2622,2777,3199,222,171,82,4244,8,3,8,1397,202,4689,65,11657,99,43,8,7,0,Clear,78,47,22,9,0,Cloudy,0,0,0,63,1,1,Maintenance,0
FL21637,N65177,AS,SEA,DFW,Airbus A330,19,356.0,49.9,10.29,2160,3852,3097,186,142,73,6262,5,4,18,1657,234,267,19,734,60,66,15,9,1,Cloudy,61,72,9,9,0,Clear,0,0,0,54,1,0,None,90
FL21638,N34379,AS,MCO,SFO,Airbus A330,8,290.3,37.9,10.95,2383,3417,2949,210,115,84,8252,2,5,13,2441,330,2505,17,2674,43,79,17,3,1,Foggy,31,73,17,3,1,Snowy,1,0,1,72,0,1,Weather,0
FL21639,N94510,B6,LAS,SFO,Boeing 787,7,374.4,39.4,13.47,2593,3020,3074,184,202,92,6325,5,3,13,413,81,472,143,9077,56,75,28,5,1,Rainy,65,24,22,9,0,Cloudy,1,0,0,78,1,1,Maintenance,0
FL21640,N40388,UA,ATL,SFO,Boeing 737,21,355.4,43.5,16.54,2452,3579,3236,226,181,76,4011,12,4,18,2134,284,1750,53,14476,38,71,17,9,0,Clear,27,35,7,7,0,Clear,4,0,1,50,1,1,Maintenance,0
FL21641,N52729,AS,DEN,MCO,Boeing 777,14,403.9,33.9,15.32,2623,2879,3060,195,140,84,9870,6,3,18,1544,210,4770,121,5173,98,43,23,10,0,Cloudy,93,22,15,7,0,Clear,0,1,0,69,1,0,None,0
FL21642,N70944,DL,LAX,MCO,Boeing 777,5,275.9,38.9,15.02,2465,2579,3056,221,169,85,1677,6,0,15,2213,300,4719,24,11702,93,78,24,8,0,Cloudy,95,36,14,8,0,Clear,0,1,0,84,0,0,None,45
FL21643,N49391,DL,DFW,MCO,Airbus A330,18,475.2,33.6,16.96,2486,3397,3007,194,148,96,7164,3,6,9,983,144,1058,161,7023,54,85,22,10,0,Clear,53,49,24,7,0,Clear,1,1,0,57,1,1,Maintenance,0
FL21644,N81555,AS,MIA,JFK,Boeing 777,5,386.7,27.2,9.12,2240,2630,3037,201,165,79,1485,7,4,16,1091,156,4027,137,898,74,77,41,5,1,Rainy,92,21,21,9,0,Clear,0,0,0,82,1,1,Maintenance,0
FL21645,N98765,AA,PHX,SFO,Airbus A320,8,361.2,48.2,19.28,2753,3239,3206,192,137,96,9956,10,3,9,650,107,1881,57,1176,61,63,8,7,0,Clear,61,79,8,2,1,Foggy,0,0,0,71,0,0,None,0
FL21646,N87475,DL,DEN,EWR,Boeing 787,3,342.0,45.5,17.4,2338,2631,2868,182,138,78,4185,11,6,13,1600,226,3747,113,3954,67,35,40,5,1,Rainy,74,29,24,9,0,Clear,0,0,0,89,1,1,Maintenance,0
FL21647,N37999,AA,ATL,MCO,Embraer E175,8,391.0,35.4,12.45,2563,3177,2720,194,168,66,4164,1,6,9,404,76,1548,173,10067,39,57,17,5,1,Rainy,32,20,18,7,0,Cloudy,2,0,1,67,1,1,Maintenance,0
FL21648,N40967,NK,JFK,EWR,Boeing 737,13,349.7,38.6,10.6,2553,3266,3128,177,150,78,342,1,4,20,21,27,4526,34,9919,46,47,7,7,0,Clear,31,74,21,7,0,Clear,0,0,0,62,0,1,Other,0
FL21649,N72338,F9,IAH,ORD,Boeing 737,4,368.6,27.7,14.66,2260,2751,3069,169,176,80,8017,10,4,18,925,143,630,122,2080,50,25,23,7,0,Cloudy,52,67,19,7,0,Clear,1,1,0,82,1,1,Maintenance,0
FL21650,N86721,F9,MCO,DEN,Embraer E175,5,339.0,58.9,15.45,2381,2907,2825,189,161,88,9322,12,4,7,1544,219,2932,115,1574,26,52,20,4,1,Snowy,27,81,36,5,1,Rainy,2,0,0,69,0,1,Weather,0
FL21651,N76098,AA,DFW,DEN,Boeing 787,1,360.8,35.5,12.4,2487,2714,3124,226,126,81,3001,1,1,7,640,114,1979,144,1178,40,62,38,4,1,Rainy,26,74,6,10,0,Cloudy,0,1,0,94,1,1,Maintenance,0
FL21652,N47252,AA,DFW,BOS,Boeing 737,17,403.9,33.4,12.73,2301,3459,3043,196,127,81,1445,10,6,11,1559,213,4047,102,13641,54,30,12,8,1,Cloudy,59,51,24,10,0,Clear,0,2,0,63,1,1,Maintenance,0
FL21653,N63626,UA,SFO,BOS,Boeing 777,11,309.4,49.8,11.16,2355,3100,3213,179,164,76,6018,6,4,8,2697,358,1333,44,2704,80,54,24,7,0,Clear,70,20,19,9,1,Cloudy,1,0,0,69,1,1,Maintenance,0
FL21654,N41223,WN,PHX,EWR,Boeing 787,7,357.0,51.7,13.31,2887,3020,2900,179,181,78,1051,2,2,8,2128,279,737,73,2102,28,89,30,2,1,Rainy,26,87,37,4,1,Rainy,0,1,0,84,0,0,None,0
FL21655,N29993,DL,ORD,LAX,Boeing 787,0,314.6,29.2,9.41,2509,3290,3042,183,197,91,4633,12,2,16,1741,241,67,125,7191,47,33,19,4,1,Snowy,46,30,15,10,0,Clear,0,0,0,90,1,1,Maintenance,0
FL21656,N19682,NK,SFO,ORD,Boeing 737,5,400.3,18.6,11.82,2941,2984,2960,216,135,79,3758,12,2,8,1841,243,4685,145,3728,29,55,10,10,0,Cloudy,33,45,11,3,1,Foggy,0,1,0,75,1,0,None,0
FL21657,N22746,F9,EWR,JFK,Airbus A330,19,357.8,38.0,15.78,2333,3118,2704,184,140,60,5689,5,3,14,21,29,3432,69,10996,61,82,21,9,0,Clear,70,39,19,9,1,Cloudy,0,2,0,54,1,1,Maintenance,0
FL21658,N34083,AS,CLT,BOS,Boeing 737,19,304.4,55.7,11.96,2182,3343,3177,180,187,89,1181,11,3,5,727,111,777,2,6888,67,53,15,10,0,Cloudy,54,27,18,7,0,Clear,0,0,0,57,0,0,None,0
FL21659,N47593,AA,ATL,IAH,Boeing 737,17,429.6,32.8,9.68,2343,2136,3132,180,137,72,3133,9,5,14,687,120,2314,176,5685,56,42,12,8,0,Clear,53,33,19,7,0,Cloudy,3,1,0,59,1,1,Maintenance,0
FL21660,N53335,AA,PHX,EWR,Boeing 787,3,363.3,29.3,12.56,2644,3249,3189,181,130,79,2857,4,2,5,2128,278,1588,118,2289,71,31,12,9,0,Cloudy,73,79,8,10,1,Cloudy,0,0,0,82,1,0,None,15
FL21661,N51137,AA,ATL,JFK,Boeing 737,2,324.1,31.5,15.92,2686,3293,2910,208,171,89,9779,6,0,22,759,126,1113,70,7145,75,61,17,7,0,Clear,78,43,21,7,0,Cloudy,0,0,0,84,1,0,None,0
FL21662,N79628,UA,DFW,LAS,Boeing 737,24,436.3,48.5,16.4,2377,3018,2944,216,68,86,3808,1,4,11,1053,159,4684,121,1107,48,58,28,5,1,Snowy,27,36,16,10,0,Clear,1,1,0,52,1,1,Maintenance,0
FL21663,N20633,F9,DEN,SFO,Boeing 737,9,409.7,36.4,9.63,2516,2887,2766,189,129,92,607,1,5,17,965,151,653,159,9211,30,32,18,9,0,Cloudy,46,21,40,5,1,Rainy,0,0,1,68,1,1,Maintenance,0
FL21664,N83607,AA,ORD,LAS,Embraer E175,12,383.6,34.6,18.51,2125,3326,3008,152,132,100,6798,6,2,15,1510,219,326,118,1279,92,61,22,7,0,Cloudy,78,29,5,10,0,Cloudy,1,0,1,64,1,0,None,0
FL21665,N11719,DL,ATL,MIA,Airbus A320,11,372.4,46.7,9.99,2871,3326,3144,190,148,76,5729,4,0,7,596,96,1606,66,8212,61,49,12,9,0,Cloudy,70,22,23,9,0,Clear,0,0,2,72,0,0,None,0
FL21666,N40217,NK,DFW,ORD,Airbus A320,11,396.2,50.4,13.86,2522,2851,3145,201,186,64,5958,4,5,11,801,124,4954,125,4732,67,26,14,7,0,Clear,62,32,10,7,0,Clear,1,0,1,70,1,0,None,60
FL21667,N52859,NK,SFO,IAH,Airbus A330,3,366.4,39.1,6.3,2416,3405,2598,182,169,90,159,7,1,15,1632,225,4526,88,2992,88,33,19,10,0,Clear,77,39,12,8,0,Clear,2,0,1,84,1,1,Maintenance,0
FL21668,N96277,AS,DFW,LAX,Boeing 737,4,340.7,28.4,12.36,2649,3418,2946,183,149,70,9914,12,3,11,1232,170,1221,91,9736,40,79,22,10,0,Clear,25,28,14,1,1,Foggy,1,0,0,82,1,1,Maintenance,0
FL21669,N36655,UA,DEN,SEA,Boeing 777,19,371.4,48.4,12.73,2419,3184,3159,190,222,81,8906,3,5,13,1022,157,255,31,6447,71,56,18,10,0,Cloudy,68,67,23,7,0,Clear,0,0,0,59,0,0,None,0
FL21670,N85245,WN,LAX,SFO,Airbus A320,0,321.3,23.4,10.67,1766,3383,3169,248,120,98,7609,6,1,18,337,63,4101,59,1384,84,71,11,10,0,Clear,91,69,18,9,0,Clear,2,0,0,90,1,0,None,30
FL21671,N68242,DL,JFK,MIA,Airbus A320,19,448.5,34.6,14.9,2292,2851,2928,197,132,60,408,9,0,6,1091,156,3155,142,6851,55,74,5,10,1,Cloudy,63,51,19,8,0,Cloudy,0,0,0,58,1,0,None,30
FL21672,N30780,F9,CLT,DEN,Embraer E175,5,398.1,23.7,18.97,2207,3663,2975,179,130,79,7230,4,3,20,1334,188,3602,152,10375,64,71,23,10,0,Clear,64,20,17,9,0,Cloudy,0,0,0,69,1,1,Maintenance,0
FL21673,N54443,WN,LAS,IAH,Airbus A320,2,409.8,31.9,17.36,2624,3135,2556,213,154,97,5667,8,3,9,1219,184,3050,175,8047,88,75,17,3,1,Foggy,76,84,22,10,0,Clear,0,0,0,88,1,1,Maintenance,0
FL21674,N91695,UA,CLT,BOS,Boeing 787,1,333.1,33.4,15.77,2402,2844,2868,187,147,100,5317,4,4,21,727,113,2297,70,12606,62,38,23,9,0,Clear,64,33,24,10,0,Clear,0,0,0,87,0,0,None,45
FL21675,N51899,AA,MIA,ATL,Airbus A330,14,368.6,39.5,12.66,2546,2559,2794,228,151,74,3947,12,1,9,596,94,254,68,8386,41,67,5,3,1,Foggy,26,58,21,2,1,Rainy,0,0,1,69,0,1,Weather,0
FL21676,N45681,AS,EWR,JFK,Boeing 737,8,367.8,41.7,12.4,2571,2937,3143,206,121,86,5189,8,2,18,21,29,1548,96,5420,92,78,18,7,0,Clear,92,43,12,10,0,Cloudy,0,0,0,74,0,0,None,0
FL21677,N53405,NK,CLT,PHX,Airbus A330,6,406.4,37.2,18.88,2738,2534,2900,183,108,92,4216,10,6,10,1769,245,3267,176,13720,58,69,24,10,1,Cloudy,67,43,16,10,0,Cloudy,2,0,0,82,1,1,Maintenance,0
FL21678,N50334,WN,MIA,CLT,Boeing 777,5,339.2,34.5,11.99,2507,2985,3039,201,191,100,3399,12,3,16,651,106,4875,58,12127,47,25,19,8,0,Cloudy,40,25,38,2,1,Snowy,0,0,2,77,1,1,Maintenance,0
FL21679,N24082,DL,BOS,ATL,Boeing 777,21,390.7,39.1,17.86,2311,3442,3066,207,149,68,5767,9,2,20,945,138,1672,72,1022,50,34,15,9,0,Clear,60,68,13,3,1,Foggy,1,0,0,62,1,0,None,30
FL21680,N28385,DL,ORD,DFW,Boeing 737,11,335.3,31.4,2.94,1810,3447,2876,193,162,78,139,1,5,17,801,125,102,9,5726,32,43,20,10,0,Clear,47,72,16,9,0,Cloudy,0,1,0,71,0,0,None,30
FL21681,N40346,AS,IAH,SFO,Boeing 787,5,311.0,50.9,13.27,2546,2785,2997,212,123,98,6860,8,6,13,1632,232,4776,6,3403,83,61,13,7,0,Cloudy,86,76,13,9,0,Clear,0,0,1,80,0,0,None,0
FL21682,N71451,AS,BOS,EWR,Boeing 777,21,378.6,29.2,15.06,2265,3029,3022,190,195,72,9965,8,0,18,200,61,1528,66,10849,73,61,18,10,0,Cloudy,80,69,35,2,1,Rainy,0,0,1,61,1,1,Maintenance,0
FL21683,N31440,AS,MIA,SFO,Airbus A330,4,370.9,41.9,9.85,2514,3237,3280,179,133,87,8646,3,3,21,2581,331,3923,113,12783,60,73,22,10,0,Clear,71,33,42,2,1,Rainy,0,0,1,83,0,0,None,30
FL21684,N89072,DL,LAS,LAX,Embraer E175,10,340.7,42.7,17.85,2643,2747,3234,198,88,94,5933,9,0,16,236,61,3915,35,11259,72,58,12,8,1,Cloudy,72,72,6,7,0,Clear,1,0,0,70,0,1,Weather,0
FL21685,N25751,B6,BOS,JFK,Airbus A330,19,367.6,17.2,11.6,2658,2923,2618,199,151,79,5221,12,3,20,186,49,3998,71,13255,31,67,44,4,1,Rainy,49,62,23,10,0,Clear,1,0,1,55,1,1,Maintenance,0
FL21686,N80918,UA,CLT,DFW,Boeing 777,15,395.2,41.9,10.16,2733,2926,2557,182,189,81,9189,7,4,5,933,131,2041,149,6096,90,35,34,2,1,Rainy,93,31,12,9,0,Clear,1,0,0,71,1,1,Maintenance,0
FL21687,N80482,F9,PHX,BOS,Embraer E175,5,338.8,36.2,14.42,2479,2759,2694,192,178,98,2668,10,0,7,2294,295,389,94,8685,55,37,23,8,0,Clear,53,25,18,8,0,Clear,2,1,0,70,1,0,None,0
FL21688,N10237,UA,ORD,JFK,Boeing 787,9,346.1,44.6,12.55,2676,3129,2816,189,155,86,1069,2,3,7,738,110,4093,38,2040,34,46,19,8,0,Cloudy,31,34,24,10,0,Clear,0,1,0,74,0,0,None,0
FL21689,N24285,DL,SEA,DEN,Airbus A330,8,348.7,37.0,16.48,2155,3407,2804,200,169,89,7659,4,6,22,1022,155,4422,34,11973,52,66,24,9,0,Clear,74,20,16,7,0,Cloudy,1,1,1,73,1,0,None,15
FL21690,N74081,F9,ATL,CLT,Boeing 787,6,356.4,34.3,7.01,2651,2955,3011,215,179,90,1003,8,1,19,226,56,562,119,3240,91,66,13,10,0,Clear,92,43,6,8,0,Clear,0,0,1,84,1,1,Maintenance,0
FL21691,N90810,F9,PHX,BOS,Boeing 787,2,365.9,31.6,5.07,2631,2965,3140,182,160,81,5956,5,3,18,2294,311,2091,117,6719,52,53,17,7,0,Cloudy,56,83,24,8,0,Clear,0,0,0,91,0,0,None,0
FL21692,N46547,WN,CLT,JFK,Airbus A330,10,345.7,26.6,15.27,2806,3669,2984,184,90,99,3291,7,1,14,541,98,3995,89,1659,92,76,24,9,0,Cloudy,70,73,19,9,0,Clear,1,0,0,74,1,1,Maintenance,0
FL21693,N98431,AA,ATL,IAH,Airbus A320,1,268.6,31.9,11.82,2393,3059,2898,208,153,97,9835,1,3,8,687,112,138,35,6201,36,60,24,10,0,Clear,32,64,5,7,0,Clear,0,0,2,90,1,0,None,0
FL21694,N59872,WN,CLT,DEN,Airbus A320,3,287.8,41.7,6.4,2609,2620,2670,190,132,96,1132,5,6,6,1334,194,4435,68,6820,71,40,5,10,0,Clear,52,75,14,7,0,Clear,1,0,0,85,0,0,None,0
FL21695,N61631,AA,LAX,ORD,Embraer E175,14,330.8,34.9,9.35,2435,2620,2729,209,147,68,374,9,5,8,1741,238,1506,24,4369,60,35,8,10,0,Clear,67,28,23,9,0,Clear,0,1,0,57,1,0,None,0
