flight_id,aircraft_id,airline,origin_airport,destination_airport,aircraft_type,aircraft_age,engine_temp,oil_pressure,vibration_level,engine_rpm,fuel_consumption_rate,hydraulic_pressure,tire_pressure,brake_temperature,avionics_health_score,operational_hours,month,day_of_week,departure_hour,distance,flight_duration,takeoff_landing_cycles,days_since_last_maintenance,crew_experience,origin_temperature,origin_humidity,origin_wind_speed,origin_visibility,origin_precipitation,origin_weather_condition,destination_temperature,destination_humidity,destination_wind_speed,destination_visibility,destination_precipitation,destination_weather_condition,previous_delays_count,previous_cancellations_count,previous_maintenance_issues,aircraft_reliability_score,equipment_failure,flight_cancelled,cancellation_reason,delay_minutes
FL22725,N20978,F9,JFK,LAX,Airbus A330,13,320.5,45.5,13.38,2707,3110,3324,186,203,71,896,10,1,8,2469,331,926,36,8062,53,87,8,8,0,Clear,67,46,5,8,0,Clear,1,1,0,65,0,0,None,45
FL22726,N83706,AS,BOS,DEN,Boeing 777,8,316.3,42.7,12.34,2540,3130,2546,192,172,97,7816,9,1,15,1749,234,698,49,3254,69,67,20,10,0,Cloudy,50,21,7,8,0,Cloudy,0,0,0,81,1,1,Maintenance,0
FL22727,N49791,F9,LAX,CLT,Embraer E175,0,341.4,31.9,13.57,2575,3321,3019,215,138,80,7986,5,0,17,2120,289,4397,40,9042,73,52,11,9,0,Clear,64,83,7,10,1,Cloudy,2,0,1,82,1,1,Maintenance,0
FL22728,N86282,UA,MCO,JFK,Airbus A330,8,347.8,27.0,11.09,2691,3235,2782,178,89,86,5687,3,3,12,945,137,3292,70,6964,53,21,12,8,0,Clear,56,75,15,2,1,Rainy,0,0,0,75,1,0,None,0
FL22729,N25381,WN,PHX,LAX,Boeing 777,20,446.9,35.4,11.09,2240,3294,3130,215,117,95,1447,1,1,18,369,83,4874,118,4708,44,59,8,1,1,Foggy,47,78,5,7,0,Clear,1,0,1,58,1,0,None,90
FL22730,N96155,B6,EWR,JFK,Airbus A330,7,310.3,36.6,13.51,2490,2903,3005,175,140,80,6918,7,4,7,21,33,2400,117,12862,87,55,21,7,0,Clear,74,65,18,7,0,Clear,1,0,1,72,0,0,None,0
FL22731,N69487,B6,PHX,JFK,Boeing 777,11,392.5,24.7,13.06,2325,3333,3209,186,133,75,2927,2,4,8,2148,286,1730,141,6198,43,69,7,10,0,Clear,26,43,5,9,0,Cloudy,0,0,0,77,1,0,None,0
FL22732,N91634,UA,BOS,SFO,Airbus A330,19,427.0,29.9,17.25,2523,2817,2835,214,129,77,9350,2,1,19,2697,362,606,132,3178,25,77,39,5,1,Rainy,25,84,9,2,1,Foggy,0,0,0,60,1,1,Maintenance,0
FL22733,N91916,F9,LAX,PHX,Embraer E175,2,316.5,49.9,13.12,2413,2526,3071,228,114,90,911,10,0,7,369,77,3570,25,9397,50,73,9,7,0,Clear,63,83,29,3,1,Rainy,0,0,0,75,1,0,None,15
FL22734,N13232,UA,DEN,MCO,Airbus A330,19,341.4,46.8,13.64,2067,3306,3009,183,164,68,406,12,1,6,1544,221,2521,21,3723,33,88,5,10,0,Clear,39,20,16,7,0,Cloudy,0,0,1,60,0,0,None,15
FL22735,N46188,DL,CLT,PHX,Airbus A320,5,297.8,46.2,11.56,2185,2858,2998,184,128,89,4416,10,2,20,1769,250,3948,49,11941,56,80,12,9,0,Clear,60,23,14,10,0,Cloudy,0,0,0,75,0,0,None,0
FL22736,N73614,B6,SEA,DFW,Boeing 737,0,392.6,36.1,16.06,2555,2864,3122,196,148,95,6930,3,3,22,1657,233,348,141,4026,54,64,17,7,0,Clear,51,62,9,7,0,Cloudy,0,0,1,83,1,1,Maintenance,0
FL22737,N69562,DL,MCO,DEN,Boeing 737,10,333.0,47.4,17.97,2753,3105,2699,193,144,85,2398,8,3,22,1544,222,1652,40,11297,93,55,24,9,0,Clear,80,47,20,9,1,Cloudy,1,0,0,68,0,1,Weather,0
FL22738,N13510,AA,JFK,ORD,Boeing 737,23,486.3,31.2,9.87,2404,2783,2802,231,193,62,2167,7,4,21,738,123,539,174,6658,92,41,22,2,1,Rainy,80,79,11,7,0,Clear,0,0,1,50,1,1,Maintenance,0
FL22739,N12878,AS,DEN,ATL,Airbus A320,10,380.1,41.2,7.57,2696,2613,3157,198,166,77,2407,5,1,21,1197,178,1268,82,10308,57,75,13,8,0,Clear,72,89,23,7,0,Clear,0,0,0,68,0,0,None,15
FL22740,N87756,AS,SEA,DEN,Boeing 777,10,389.8,35.2,16.15,2633,3579,3032,219,123,90,7929,5,4,18,1022,148,2739,118,5855,68,72,5,9,0,Clear,68,73,7,2,1,Foggy,0,0,0,74,1,1,Maintenance,0
FL22741,N78306,NK,SEA,SFO,Boeing 737,21,454.1,22.7,15.75,2236,3224,2856,204,177,68,6288,5,3,19,679,112,3225,149,4636,54,41,22,9,0,Cloudy,70,86,11,1,1,Foggy,1,0,4,50,1,0,None,30
FL22742,N12980,AS,EWR,JFK,Airbus A330,8,414.5,41.0,10.4,2517,2317,3023,193,110,75,1040,5,6,22,21,33,1438,134,9173,74,66,18,7,0,Cloudy,55,20,8,9,0,Cloudy,1,0,0,74,0,0,None,30
FL22743,N60943,AA,ATL,ORD,Boeing 777,17,329.7,60.1,13.39,2665,3165,2794,196,152,94,5272,3,1,7,606,106,72,10,10576,59,54,16,9,0,Cloudy,64,66,21,9,0,Clear,0,0,0,65,0,0,None,30
FL22744,N20572,AA,DFW,PHX,Boeing 787,10,354.6,33.9,23.2,2592,3275,3299,207,143,83,5587,5,5,15,865,126,4525,53,6227,63,74,12,7,0,Clear,50,39,9,7,0,Clear,0,1,0,78,1,1,Maintenance,0
FL22745,N17741,F9,CLT,EWR,Boeing 787,5,371.4,35.4,17.7,2480,2914,2814,217,176,90,6386,4,0,20,528,102,3445,168,9852,63,61,7,9,0,Clear,62,71,22,10,0,Clear,2,0,2,88,1,0,None,0
FL22746,N85970,UA,LAS,LAX,Embraer E175,2,301.4,41.7,13.92,2351,2905,2929,194,157,100,4605,12,5,20,236,50,4577,72,2048,26,45,10,7,0,Cloudy,28,60,17,2,1,Foggy,2,0,0,83,0,0,None,0
FL22747,N31996,AS,ORD,BOS,Embraer E175,6,386.1,24.8,6.96,2437,2478,2898,207,166,75,408,10,4,22,864,139,3430,151,7481,55,34,12,8,1,Cloudy,63,70,9,7,0,Cloudy,1,1,0,68,1,0,None,15
FL22748,N80247,UA,LAX,ATL,Embraer E175,5,311.3,49.2,17.56,2706,3013,3194,168,188,70,4526,2,0,17,1942,266,4648,68,10630,38,32,11,8,0,Cloudy,29,37,18,10,0,Clear,2,0,0,71,1,1,Maintenance,0
FL22749,N92026,AS,CLT,ORD,Embraer E175,7,426.6,39.4,16.4,2541,2991,2982,179,148,90,5590,9,5,16,599,102,4000,158,9932,71,55,24,10,0,Cloudy,55,20,8,7,0,Cloudy,1,0,0,66,1,1,Maintenance,0
FL22750,N52539,F9,EWR,IAH,Airbus A330,8,385.2,43.9,11.08,2501,2734,2828,157,185,73,3654,5,6,16,1397,204,4325,142,12761,74,73,13,8,0,Clear,66,82,11,10,0,Cloudy,0,0,0,75,0,0,None,0
FL22751,N25603,AS,LAX,EWR,Boeing 777,20,413.5,24.2,10.62,2221,2869,2778,188,169,83,278,8,5,7,2448,323,2272,78,12413,89,53,15,10,0,Clear,85,42,23,10,0,Cloudy,0,0,0,63,1,1,Maintenance,0
FL22752,N57056,WN,MIA,LAX,Boeing 787,10,365.5,40.8,14.88,2357,3333,3085,218,182,82,9280,11,1,8,2338,316,1123,104,5925,62,86,18,10,0,Clear,71,31,22,7,0,Clear,0,1,0,73,1,0,None,0
FL22753,N68117,UA,ATL,DEN,Boeing 787,8,400.0,27.4,12.39,2094,3173,3026,206,168,96,5261,8,2,21,1197,180,3176,132,11571,88,26,16,7,0,Clear,98,89,18,7,0,Clear,0,0,1,76,1,0,None,60
FL22754,N76487,F9,DEN,JFK,Boeing 737,16,408.0,53.0,20.94,2322,3159,2962,229,149,70,8529,5,6,13,1621,221,1038,115,7296,63,76,10,7,0,Cloudy,73,33,20,8,0,Clear,0,0,1,63,1,0,None,30
FL22755,N64307,AA,BOS,LAS,Embraer E175,10,405.3,43.4,9.4,2370,2674,3015,226,97,79,1732,5,4,12,2375,307,3319,139,6389,64,22,7,7,0,Clear,52,57,20,4,1,Rainy,1,0,0,65,1,1,Maintenance,0
FL22756,N87923,NK,DFW,ORD,Airbus A320,5,316.4,30.3,18.52,2500,2858,3074,215,138,84,6750,7,5,16,801,131,285,1,10755,70,31,13,7,0,Clear,87,23,13,7,0,Cloudy,0,0,0,75,1,0,None,0
FL22757,N56657,DL,SFO,EWR,Boeing 777,20,465.0,22.2,12.17,2571,3133,3095,192,152,70,7045,8,0,20,2559,342,3485,169,7921,81,88,14,10,0,Cloudy,74,62,7,10,0,Clear,2,0,0,60,1,1,Maintenance,0
FL22758,N37349,NK,SEA,BOS,Boeing 737,13,374.2,33.9,10.72,2396,2620,3218,187,129,98,7067,12,5,8,2488,331,698,121,11263,36,80,13,7,0,Clear,33,58,15,10,0,Clear,0,0,1,60,1,0,None,0
FL22759,N20681,F9,MCO,EWR,Boeing 777,7,364.9,28.6,16.12,2423,2618,3225,205,169,88,6408,10,5,14,938,137,4552,51,9910,57,26,20,9,0,Clear,68,82,23,8,0,Clear,0,0,0,74,1,1,Maintenance,0
FL22760,N86658,AA,ORD,PHX,Airbus A320,7,386.7,40.2,12.56,2384,2986,2964,190,171,67,4300,5,0,19,1437,196,3493,102,10808,68,41,11,7,0,Clear,51,55,20,10,0,Clear,0,1,2,75,1,0,None,0
FL22761,N75007,NK,BOS,CLT,Boeing 787,3,364.5,29.4,7.49,2453,2906,3095,185,167,89,1262,9,2,18,727,110,3684,178,6807,72,59,30,4,1,Rainy,62,46,15,9,0,Clear,1,0,0,88,1,0,None,30
FL22762,N89432,AA,MCO,PHX,Airbus A330,17,313.7,50.1,6.99,2371,3205,2840,240,150,79,1130,8,0,19,1845,241,765,10,9524,80,24,12,7,0,Clear,97,43,28,5,1,Rainy,0,0,0,64,0,0,None,0
FL22763,N71180,UA,DFW,IAH,Boeing 787,6,373.7,35.9,10.27,2392,2984,3281,200,155,80,160,1,1,21,224,63,1579,142,5531,49,85,15,3,1,Snowy,39,55,17,2,1,Foggy,0,1,1,82,0,1,Weather,0
FL22764,N93892,WN,DEN,IAH,Airbus A320,14,397.6,36.2,16.42,2543,3112,2737,189,126,86,7943,1,0,5,861,141,1680,117,13671,27,59,5,10,0,Clear,32,70,23,9,0,Clear,0,0,0,64,1,0,None,0
FL22765,N51219,B6,SEA,DEN,Embraer E175,4,385.0,24.8,21.08,2639,2994,3159,198,199,85,6787,3,3,17,1022,155,4181,158,4649,72,34,24,9,1,Cloudy,52,32,24,8,0,Clear,1,1,0,78,1,0,None,0
FL22766,N79032,UA,JFK,ATL,Boeing 777,20,434.9,36.9,17.66,2335,3294,3340,201,205,62,2912,1,3,9,759,118,3411,119,1930,44,28,15,7,0,Clear,30,41,38,3,1,Snowy,1,0,0,59,1,0,None,0
FL22767,N84616,UA,ORD,SEA,Boeing 787,0,342.2,31.3,13.93,2700,2917,3170,213,140,87,5310,2,1,20,1716,242,1582,105,13018,49,35,19,4,1,Snowy,47,37,12,2,1,Foggy,0,0,2,91,0,0,None,30
FL22768,N55713,WN,SFO,MCO,Boeing 737,14,431.8,36.0,10.84,2448,3491,2933,207,62,82,2346,7,2,10,2441,328,1424,154,5371,89,87,19,9,1,Cloudy,78,64,13,8,0,Cloudy,1,0,1,65,1,1,Maintenance,0
FL22769,N70698,F9,BOS,JFK,Boeing 737,22,435.4,29.6,23.67,2325,2635,3066,196,161,65,9797,2,0,20,186,53,3863,175,8982,26,35,15,10,0,Cloudy,44,56,20,8,0,Cloudy,0,1,2,50,1,0,None,15
FL22770,N37800,AS,ORD,SFO,Airbus A320,3,303.3,47.4,13.05,2650,2404,3081,202,169,93,9071,2,2,15,1841,255,3141,39,4108,47,41,24,7,0,Clear,26,37,42,2,1,Rainy,0,2,2,84,0,0,None,45
FL22771,N44362,B6,BOS,PHX,Airbus A320,10,339.1,25.8,16.79,2526,2810,3104,197,136,78,7944,10,5,14,2294,298,3126,75,6031,58,28,15,8,0,Clear,67,47,18,9,0,Clear,0,0,1,74,1,0,None,0
FL22772,N25713,AA,EWR,BOS,Embraer E175,12,297.9,51.4,14.9,2751,2909,3093,232,139,76,1678,8,5,13,200,51,4545,21,3821,78,47,15,10,0,Cloudy,76,20,38,5,1,Rainy,0,1,0,68,0,0,None,0
FL22773,N83954,AS,DFW,DEN,Boeing 787,10,337.6,59.2,11.79,2163,2807,3079,174,136,85,4325,6,5,17,640,109,1800,45,14514,84,29,35,4,1,Rainy,79,21,17,7,0,Clear,2,0,0,79,0,1,Weather,0
FL22774,N11961,UA,ORD,JFK,Embraer E175,2,302.7,49.9,13.64,2347,2566,3127,203,211,82,6862,2,2,8,738,110,4218,34,7707,36,85,17,9,0,Cloudy,25,34,9,7,0,Clear,0,0,0,79,0,0,None,0
FL22775,N47479,B6,SEA,PHX,Boeing 737,3,278.6,30.1,11.35,2391,2936,2827,218,148,73,6981,7,0,12,1107,152,1094,28,2543,98,42,7,8,0,Clear,88,32,19,7,0,Clear,1,0,0,79,0,0,None,0
FL22776,N72473,DL,DFW,ORD,Boeing 737,14,349.4,48.8,17.74,2706,3179,3075,175,141,80,8193,2,4,22,801,133,2635,68,4460,40,85,19,8,0,Clear,43,67,18,7,0,Clear,0,0,0,68,0,0,None,15
FL22777,N63448,UA,PHX,LAX,Boeing 787,9,307.9,39.0,18.78,2784,3092,2579,196,144,80,6315,4,3,17,369,66,345,45,11045,52,87,15,2,1,Rainy,74,56,13,9,0,Cloudy,0,0,1,74,0,0,None,0
FL22778,N29898,AA,SFO,MCO,Boeing 737,10,344.2,39.3,17.0,2487,3115,2927,197,182,85,6886,6,4,5,2441,314,1493,11,11551,98,29,15,8,0,Cloudy,72,35,7,10,0,Clear,0,1,1,72,1,1,Maintenance,0
FL22779,N94909,DL,MIA,IAH,Boeing 777,6,290.9,41.9,13.74,2469,2886,3008,214,152,83,3587,1,6,19,962,149,4104,17,14322,26,30,24,7,0,Clear,36,81,11,7,0,Clear,0,0,1,77,0,0,None,0
FL22780,N41060,WN,MCO,ORD,Airbus A330,7,401.6,32.0,12.29,2884,3419,2736,173,142,89,1117,7,0,21,1006,158,1815,162,13954,83,70,23,8,0,Cloudy,86,77,9,8,0,Cloudy,2,0,2,72,1,1,Maintenance,0
FL22781,N71204,DL,DEN,DFW,Airbus A330,11,387.4,19.6,11.15,2432,3089,2981,220,149,83,2166,12,3,7,640,100,3763,100,797,41,83,10,8,0,Clear,48,73,19,7,0,Clear,0,0,0,66,0,0,None,0
FL22782,N16963,NK,MCO,DEN,Airbus A330,15,350.6,39.0,15.43,2410,2853,2793,188,106,73,6360,9,4,13,1544,207,1927,47,7881,62,74,6,9,0,Clear,61,60,19,7,0,Clear,0,0,0,64,0,0,None,0
FL22783,N40084,WN,LAS,DFW,Airbus A320,14,409.6,21.3,14.15,2555,2273,3074,198,211,88,6448,6,1,20,1053,164,524,118,1114,90,32,16,8,0,Cloudy,86,22,12,7,0,Cloudy,1,1,0,64,1,1,Maintenance,0
FL22784,N94491,DL,EWR,ORD,Airbus A330,12,314.1,27.6,14.2,2612,2988,3407,198,100,74,4167,11,6,7,717,106,1584,23,8282,70,34,10,7,0,Clear,65,21,16,7,0,Clear,2,0,0,69,1,1,Maintenance,0
FL22785,N82618,NK,LAS,SEA,Airbus A330,17,374.6,37.0,12.27,2288,2754,3206,203,160,60,6124,12,1,10,866,130,2164,62,6432,31,66,21,10,0,Clear,29,33,19,9,0,Cloudy,2,0,0,56,1,1,Maintenance,0
FL22786,N71454,UA,CLT,DFW,Airbus A320,2,314.0,27.5,9.55,2472,2362,3158,206,162,86,2910,12,2,6,933,150,525,45,1909,47,24,22,8,0,Clear,28,31,15,8,0,Clear,0,0,1,80,1,0,None,0
FL22787,N90727,B6,MCO,DFW,Boeing 737,24,470.3,42.8,12.37,2509,3022,2938,188,94,62,2517,3,5,12,983,139,4863,101,9813,66,73,6,7,0,Clear,56,42,6,9,0,Clear,0,0,0,50,0,0,None,30
FL22788,N75112,AS,EWR,ORD,Boeing 777,14,445.0,31.5,20.56,2344,3243,3140,193,178,99,7852,9,6,20,717,121,3030,158,10307,70,27,7,3,1,Foggy,73,70,23,10,0,Clear,0,0,0,66,0,0,None,30
FL22789,N35222,UA,CLT,MIA,Boeing 787,7,397.2,49.4,7.2,2024,2916,2928,194,90,100,5400,10,0,18,651,114,1109,145,8269,68,47,20,8,0,Clear,59,28,7,10,0,Clear,0,0,0,79,0,0,None,15
FL22790,N42406,NK,MIA,PHX,Airbus A320,12,312.0,46.0,11.21,2324,3360,3148,203,183,100,1271,4,5,10,1968,275,1255,3,11690,57,88,18,8,0,Clear,70,54,23,8,0,Clear,0,0,0,69,0,0,None,0
FL22791,N89112,NK,DEN,MIA,Boeing 787,2,315.9,29.8,9.1,2536,3074,2966,228,139,94,3638,10,4,12,1707,231,4258,56,6387,58,24,10,7,0,Cloudy,64,66,5,8,0,Clear,1,0,0,87,1,1,Maintenance,0
FL22792,N42675,DL,ORD,PHX,Airbus A330,12,421.2,26.5,12.43,2186,3017,2921,193,161,60,6310,7,6,6,1437,209,3994,157,4922,81,87,12,1,1,Foggy,70,78,24,10,0,Clear,2,0,0,67,1,1,Maintenance,0
FL22793,N79379,DL,CLT,DFW,Embraer E175,1,304.1,32.0,16.27,2441,2899,2746,206,175,91,4629,10,4,21,933,131,2623,83,4385,66,41,17,7,0,Cloudy,52,72,9,10,0,Clear,1,0,0,78,0,0,None,0
FL22794,N58266,WN,SFO,BOS,Boeing 787,11,312.1,39.0,15.84,2427,2393,3292,203,230,89,9876,11,1,17,2697,362,2508,14,14515,63,23,16,8,0,Clear,73,36,7,8,0,Clear,3,0,0,71,1,1,Maintenance,0
FL22795,N29320,WN,MCO,LAS,Boeing 737,7,343.7,48.3,13.01,2379,3308,3369,185,159,81,4820,5,6,15,2035,278,1671,34,13968,53,77,16,3,1,Rainy,67,28,19,1,1,Foggy,0,0,1,78,0,1,Weather,0
FL22796,N68935,WN,SFO,ATL,Boeing 737,23,422.8,23.9,16.88,2469,3062,2940,186,119,60,8329,8,6,10,2134,291,4581,123,10859,95,35,20,7,0,Clear,87,60,14,9,0,Clear,2,1,0,50,1,0,None,30
FL22797,N14243,F9,CLT,BOS,Boeing 777,10,358.9,39.6,23.56,2317,3406,2967,213,134,83,4745,4,5,21,727,123,2138,64,2172,61,23,13,9,0,Clear,65,89,24,10,0,Clear,0,0,1,70,0,0,None,0
FL22798,N56444,NK,LAS,MCO,Embraer E175,6,358.9,30.6,16.06,2271,2568,2907,195,164,96,7685,1,4,10,2035,273,2877,160,8839,40,58,11,10,0,Clear,43,67,20,8,0,Clear,0,0,0,76,1,1,Maintenance,0
FL22799,N25035,UA,EWR,MCO,Airbus A320,18,281.1,46.8,18.19,2455,3549,3282,205,150,75,7247,8,0,10,938,138,2034,3,11372,91,27,14,7,0,Clear,95,34,21,10,0,Clear,2,0,0,63,0,0,None,0
FL22800,N21256,AS,ATL,BOS,Airbus A320,4,378.8,34.1,10.96,2667,2703,3239,211,144,73,4307,5,4,10,945,148,3342,121,11889,63,75,6,8,0,Clear,71,83,9,9,0,Clear,1,0,0,84,1,0,None,0
FL22801,N74549,NK,PHX,ATL,Airbus A330,9,394.9,39.1,17.37,2509,2662,3444,191,107,100,7776,9,2,8,1583,211,124,117,6830,60,24,9,7,0,Clear,72,22,20,5,1,Rainy,1,0,0,71,1,0,None,0
FL22802,N84389,NK,SEA,CLT,Boeing 777,9,278.7,37.5,17.44,2477,2896,3080,193,162,86,9423,10,1,14,2274,304,3136,26,4966,50,27,14,9,0,Clear,52,78,18,7,1,Cloudy,1,0,0,73,0,0,None,0
FL22803,N42957,F9,IAH,ATL,Boeing 787,7,407.5,13.2,12.57,2694,3372,2754,242,184,78,7962,5,4,5,687,109,3517,179,13150,51,21,16,9,0,Clear,73,36,20,10,0,Clear,1,0,0,80,1,1,Maintenance,0
FL22804,N69894,B6,ORD,LAS,Airbus A320,5,303.9,32.3,14.58,2742,2640,2792,176,213,84,9568,6,5,10,1510,209,992,4,6628,78,69,17,9,0,Clear,97,63,24,7,0,Cloudy,1,0,0,82,0,0,None,0
FL22805,N84837,DL,CLT,LAS,Embraer E175,11,442.2,23.6,19.6,2400,3239,2557,214,163,93,7955,1,4,16,1911,267,3599,173,14082,45,70,11,9,0,Clear,33,59,5,9,0,Clear,2,0,0,65,1,0,None,0
FL22806,N22024,NK,DEN,SFO,Boeing 737,0,387.4,46.1,9.77,2494,2740,2982,185,166,100,3351,1,3,18,965,153,4898,99,11219,31,55,31,5,1,Rainy,30,31,9,7,0,Clear,0,0,1,88,1,1,Maintenance,0
FL22807,N69257,UA,IAH,DEN,Airbus A330,15,403.4,30.5,16.09,2122,2642,3079,191,177,64,8438,9,4,14,861,131,2049,110,1353,66,74,5,10,0,Clear,62,82,11,7,0,Cloudy,0,1,0,60,1,0,None,60
FL22808,N87918,AA,LAX,MCO,Embraer E175,10,398.9,42.2,11.47,2206,2750,2702,191,145,92,1001,8,2,12,2213,298,1361,162,12928,81,48,14,9,0,Clear,92,37,16,8,0,Clear,0,1,0,71,1,1,Maintenance,0
FL22809,N25963,AA,IAH,MCO,Boeing 737,24,473.1,44.3,18.32,2666,3101,2983,173,134,75,5085,8,4,16,852,132,3091,157,11505,86,44,9,10,0,Clear,70,65,24,10,0,Clear,1,0,0,50,1,0,None,0
FL22810,N34042,UA,LAX,ORD,Airbus A320,12,403.1,39.1,10.75,2456,2843,3236,193,199,71,1686,6,2,10,1741,229,2556,154,2294,86,32,16,10,0,Cloudy,96,35,5,7,0,Cloudy,1,0,0,66,1,0,None,0
FL22811,N11923,AA,SFO,ORD,Boeing 787,8,353.5,37.7,11.22,2204,3027,2817,211,172,97,2691,9,5,11,1841,253,3014,87,14758,66,21,8,8,0,Cloudy,51,26,10,10,0,Cloudy,0,0,0,81,0,0,None,0
FL22812,N37625,AS,SFO,DEN,Airbus A330,7,338.3,44.9,14.27,2503,3236,3220,181,170,95,1112,6,2,13,965,142,4887,98,2188,70,26,15,10,1,Cloudy,74,68,20,9,0,Clear,2,0,0,72,0,0,None,0
FL22813,N75765,UA,EWR,LAX,Boeing 737,19,395.5,40.0,8.96,2881,3482,2884,202,185,80,1794,10,2,5,2448,327,1425,47,665,54,38,40,3,1,Rainy,64,59,22,9,0,Clear,3,1,1,55,0,0,None,0
FL22814,N15588,DL,JFK,SEA,Boeing 787,1,368.4,60.2,8.61,2251,3003,3205,204,89,86,493,8,3,20,2415,320,273,139,12044,95,48,15,8,0,Clear,74,74,21,10,0,Clear,0,0,0,86,1,1,Maintenance,0
FL22815,N12800,DL,MIA,LAX,Boeing 777,18,369.6,32.6,16.39,2343,3264,2872,195,147,79,4607,12,4,6,2338,304,2817,84,9794,33,77,21,9,0,Clear,40,55,12,9,0,Cloudy,0,0,0,60,1,1,Maintenance,0
FL22816,N10111,B6,ORD,PHX,Boeing 777,20,371.1,34.0,8.85,2431,2777,3003,203,181,84,721,6,1,9,1437,197,3681,11,13113,72,63,20,7,1,Cloudy,73,49,13,10,0,Cloudy,1,0,0,59,1,0,None,30
FL22817,N61712,F9,JFK,CLT,Airbus A320,0,359.0,33.1,11.85,2386,3667,3194,194,145,100,1597,6,3,22,541,94,696,109,12212,90,30,9,10,0,Clear,91,26,19,8,0,Cloudy,1,0,0,83,0,0,None,0
FL22818,N17097,NK,BOS,CLT,Airbus A320,17,393.6,43.4,14.36,2725,3008,3085,190,182,74,1249,6,0,17,727,121,4538,109,2028,71,68,17,8,0,Cloudy,94,31,21,8,0,Clear,0,0,0,63,0,0,None,0
FL22819,N44232,DL,ATL,IAH,Boeing 787,5,339.9,30.2,14.8,2332,2799,2947,205,159,91,2341,4,5,12,687,105,1092,105,5697,58,89,7,10,0,Clear,57,88,14,8,0,Clear,0,0,0,81,0,0,None,0
FL22820,N96506,F9,BOS,DEN,Boeing 777,10,324.6,29.1,17.9,2544,2775,2976,193,161,81,1975,9,3,19,1749,238,3912,68,13847,53,71,22,8,0,Clear,51,88,10,7,0,Clear,0,0,0,78,0,0,None,0
FL22821,N58144,AA,SFO,CLT,Boeing 777,15,351.2,32.2,18.1,2303,2285,2724,172,123,79,8710,9,3,8,2291,304,4604,43,8955,74,54,21,7,0,Clear,62,52,6,7,0,Clear,0,0,0,63,1,1,Maintenance,0
FL22822,N35134,UA,JFK,MCO,Boeing 777,10,275.0,40.7,13.46,2266,2700,2938,214,111,96,3545,9,0,8,945,133,2529,31,14334,59,50,26,2,1,Rainy,61,40,12,7,0,Clear,4,0,1,74,0,0,None,0
FL22823,N13618,WN,MIA,JFK,Airbus A330,10,395.8,33.9,11.16,2624,2991,2905,229,129,77,2727,5,3,14,1091,150,2822,135,5019,59,54,9,9,0,Clear,70,87,16,9,0,Clear,0,0,1,71,1,1,Maintenance,0
FL22824,N14199,B6,MIA,BOS,Boeing 777,10,352.8,43.5,11.81,2620,3557,2828,203,167,89,2464,12,4,18,1260,184,476,98,5725,27,33,18,5,1,Snowy,25,39,32,2,1,Snowy,0,0,0,77,0,0,None,0
FL22825,N72985,WN,JFK,LAX,Airbus A320,7,308.6,53.3,15.04,2368,2263,2966,207,172,82,9309,12,0,13,2469,332,4016,16,8500,25,87,22,9,0,Clear,41,63,8,8,0,Clear,0,0,0,75,1,1,Maintenance,0
FL22826,N73963,B6,ORD,SFO,Airbus A330,8,364.4,33.7,11.18,2644,3378,3074,214,137,66,3808,8,2,20,1841,242,4370,129,12924,92,80,22,7,0,Clear,87,44,13,9,0,Clear,1,0,0,70,1,1,Maintenance,0
FL22827,N23155,NK,MCO,MIA,Airbus A320,16,394.6,33.3,11.17,2543,3207,2920,205,164,71,1563,7,1,20,192,46,674,66,2476,86,81,11,7,0,Cloudy,72,46,13,7,0,Cloudy,1,0,0,63,1,1,Maintenance,0
FL22828,N79356,F9,CLT,IAH,Airbus A330,8,425.5,35.9,13.03,2282,3025,2867,224,190,88,5603,8,5,21,910,148,1771,156,12889,90,34,21,5,1,Rainy,99,77,17,9,0,Cloudy,1,0,1,73,0,0,None,0
FL22829,N90999,NK,LAS,JFK,Embraer E175,3,294.8,38.0,4.04,2492,3663,2788,152,135,93,1543,7,1,17,2242,305,1970,51,5714,95,34,23,9,0,Clear,90,48,6,10,0,Clear,0,0,1,73,0,0,None,0
FL22830,N92222,F9,SFO,LAX,Airbus A330,3,312.4,53.1,13.4,2255,3027,2755,199,158,95,5692,11,3,14,337,73,595,35,7930,70,47,35,2,1,Rainy,50,26,43,3,1,Rainy,0,0,0,83,0,0,None,15
FL22831,N45196,UA,SFO,MIA,Boeing 737,3,382.1,31.0,5.51,2569,3175,3041,200,179,99,1268,6,4,18,2581,338,176,142,13281,79,85,5,9,0,Clear,87,56,6,7,0,Clear,0,1,0,83,0,0,None,0
FL22832,N12718,WN,MIA,ATL,Boeing 787,0,341.2,35.1,7.96,2727,3381,2807,197,149,100,2321,1,3,13,596,105,859,136,7297,38,29,12,2,1,Foggy,35,50,15,8,0,Clear,0,1,0,94,1,0,None,0
FL22833,N39178,AA,ORD,MCO,Embraer E175,4,296.8,39.9,9.48,2301,3179,3091,211,90,100,1606,3,5,16,1006,140,3469,41,10882,64,79,7,8,0,Cloudy,65,50,24,9,0,Clear,0,0,1,80,1,0,None,0
FL22834,N84667,NK,LAS,ORD,Embraer E175,11,403.1,43.3,16.74,2760,2743,3017,231,224,98,9913,7,2,9,1510,208,1350,133,11864,70,58,21,5,1,Rainy,87,24,23,9,0,Cloudy,1,0,1,67,1,1,Maintenance,0
